,³¯Â¥,USD_EUR,USD_JPY,USD_CNY
0,2020.08.17,0.8427,106.06,6.9315
1,2020.08.15,0.8444,106.59,6.9503
2,2020.08.14,0.8453,106.45,6.95
3,2020.08.13,0.8446,106.87,6.9451
4,2020.08.12,0.8469,106.88,6.9383
5,2020.08.11,0.85,106.44,6.9473
6,2020.08.10,0.8498,105.76,6.9593
7,2020.08.08,0.8485,105.91,6.9678
8,2020.08.07,0.8482,105.88,6.9676
9,2020.08.06,0.8443,105.51,6.9533
10,2020.08.05,0.8417,105.56,6.9379
11,2020.08.04,0.8508,105.95,6.976
12,2020.08.03,0.8519,106.09,6.9834
13,2020.08.01,0.849,105.83,6.9752
14,2020.07.31,0.8454,105.71,6.9751
15,2020.07.30,0.8478,105.02,7.0087
16,2020.07.29,0.8493,105.09,7.0024
17,2020.07.28,0.8527,104.96,7.0007
18,2020.07.27,0.8492,105.13,6.9981
19,2020.07.25,0.8579,106.12,7.0173
20,2020.07.24,0.8603,105.86,7.0138
21,2020.07.23,0.8625,106.98,7.0051
22,2020.07.22,0.8626,107.18,6.9976
23,2020.07.21,0.8705,106.89,6.9826
24,2020.07.20,0.8742,107.19,6.9836
25,2020.07.18,0.875,107.04,6.9922
26,2020.07.17,0.8755,107.14,6.9956
27,2020.07.16,0.8748,107.12,6.9902
28,2020.07.15,0.8757,106.83,6.9874
29,2020.07.14,0.8775,107.26,6.9956
30,2020.07.13,0.8797,107.27,6.9976
31,2020.07.11,0.8853,106.91,7.0018
32,2020.07.10,0.8836,106.76,6.9986
33,2020.07.09,0.8852,107.27,6.9921
34,2020.07.08,0.8827,107.51,7.0009
35,2020.07.07,0.8861,107.53,7.015
36,2020.07.06,0.8836,107.47,7.0182
37,2020.07.04,0.8891,107.51,7.0664
38,2020.07.03,0.8894,107.52,7.0663
39,2020.07.02,0.8907,107.63,7.0672
40,2020.07.01,0.8881,107.5,7.0702
41,2020.06.30,0.8905,107.87,7.0667
42,2020.06.29,0.8891,107.7,7.0811
43,2020.06.27,0.8914,107.18,7.0784
44,2020.06.26,0.8927,107.34,7.0784
45,2020.06.25,0.8918,107.16,7.0782
46,2020.06.24,0.8871,106.92,7.0777
47,2020.06.23,0.8824,106.22,7.0595
48,2020.06.22,0.889,106.88,7.0682
49,2020.06.20,0.8947,106.86,7.0723
50,2020.06.19,0.8939,106.96,7.0732
51,2020.06.18,0.8914,106.77,7.0905
52,2020.06.17,0.8913,107.24,7.0859
53,2020.06.16,0.8897,107.36,7.0877
54,2020.06.15,0.8869,107.4,7.0919
55,2020.06.13,0.8885,107.36,7.0834
56,2020.06.12,0.8897,107.35,7.0815
57,2020.06.11,0.8787,106.64,7.0656
58,2020.06.10,0.881,107.23,7.0595
59,2020.06.09,0.8808,107.71,7.0778
60,2020.06.08,0.8849,108.57,7.0702
61,2020.06.06,0.8856,109.62,7.082
62,2020.06.05,0.884,109.74,7.0884
63,2020.06.04,0.8815,108.99,7.1081
64,2020.06.03,0.8914,108.83,7.1245
65,2020.06.02,0.8943,108.6,7.1019
66,2020.06.01,0.8981,107.55,7.1303
67,2020.05.30,0.9005,107.8,7.1373
68,2020.05.29,0.8987,107.68,7.1325
69,2020.05.28,0.9045,107.61,7.1456
70,2020.05.27,0.9112,107.82,7.1696
71,2020.05.26,0.9104,107.59,7.1354
72,2020.05.25,0.918,107.68,7.1366
73,2020.05.23,0.9174,107.64,7.1304
74,2020.05.22,0.9184,107.47,7.1324
75,2020.05.21,0.9139,107.81,7.1144
76,2020.05.20,0.9099,107.43,7.0961
77,2020.05.19,0.9135,107.92,7.0991
78,2020.05.18,0.9211,107.42,7.1085
79,2020.05.16,0.9242,107.08,7.1022
80,2020.05.15,0.9244,107.3,7.1026
81,2020.05.14,0.9248,107.03,7.095
82,2020.05.13,0.9226,107.1,7.0913
83,2020.05.12,0.9196,107.23,7.0826
84,2020.05.11,0.9239,107.5,7.0947
85,2020.05.09,0.9122,106.67,7.0741
86,2020.05.08,0.9198,106.43,7.075
87,2020.05.07,0.9281,106.57,7.0877
88,2020.05.06,0.9266,106.06,7.105
89,2020.05.05,0.9225,106.61,7.0625
90,2020.05.04,0.9161,106.92,7.0625
91,2020.05.02,0.9036,106.92,7.0624
92,2020.05.01,0.9083,106.9,7.0623
93,2020.04.30,0.9133,106.93,7.0597
94,2020.04.29,0.9214,106.6,7.0769
95,2020.04.28,0.9228,106.93,7.079
96,2020.04.27,0.9224,107.18,7.0875
97,2020.04.25,0.9238,107.5,7.0819
98,2020.04.24,0.9248,107.41,7.0803
99,2020.04.23,0.9236,107.62,7.0691
100,2020.04.22,0.9237,107.78,7.0839
101,2020.04.21,0.9207,107.63,7.0719
102,2020.04.20,0.9191,107.62,7.0725
103,2020.04.18,0.9197,107.53,7.0732
104,2020.04.17,0.9183,107.5,7.0744
105,2020.04.16,0.9217,107.55,7.0737
106,2020.04.15,0.9172,107.42,7.0652
107,2020.04.14,0.9116,107.21,7.046
108,2020.04.13,0.9175,107.72,7.0537
109,2020.04.11,0.9144,108.36,7.0361
110,2020.04.10,0.9132,108.42,7.0365
111,2020.04.09,0.9143,108.51,7.0361
112,2020.04.08,0.9208,108.74,7.0662
113,2020.04.07,0.919,108.97,7.0495
114,2020.04.06,0.9275,109.14,7.0923
115,2020.04.04,0.9255,108.42,7.0923
116,2020.04.03,0.9258,108.5,7.0908
117,2020.04.02,0.9205,107.98,7.0922
118,2020.04.01,0.9153,107.08,7.1005
119,2020.03.31,0.9119,107.97,7.0849
120,2020.03.30,0.9068,108.08,7.0974
121,2020.03.28,0.8955,107.91,7.0964
122,2020.03.27,0.9085,108.13,7.0975
123,2020.03.26,0.9103,109.84,7.0736
124,2020.03.25,0.9255,111.58,7.1152
125,2020.03.24,0.9272,111.36,7.0616
126,2020.03.23,0.9261,110.84,7.0844
127,2020.03.21,0.9292,110.96,7.0958
128,2020.03.20,0.9321,110.84,7.0911
129,2020.03.19,0.9266,109.75,7.1052
130,2020.03.18,0.9198,108.09,7.0388
131,2020.03.17,0.9116,107.32,7.0121
132,2020.03.16,0.9006,106.29,7.0073
133,2020.03.14,0.8975,107.93,7.0082
134,2020.03.13,0.9005,106.95,7.0051
135,2020.03.12,0.8975,105.01,7.0282
136,2020.03.11,0.8842,104.47,6.958
137,2020.03.10,0.8796,103.93,6.9592
138,2020.03.09,0.8743,102.31,6.9456
139,2020.03.07,0.8861,105.28,6.932
140,2020.03.06,0.8817,105.25,6.9279
141,2020.03.05,0.8935,106.74,6.9363
142,2020.03.04,0.8994,107.17,6.9667
143,2020.03.03,0.8989,107.66,6.9777
144,2020.03.02,0.8991,107.58,7.0009
145,2020.02.29,0.9069,108.08,6.9919
146,2020.02.28,0.9118,108.43,6.9878
147,2020.02.27,0.911,109.92,7.006
148,2020.02.26,0.9209,110.58,7.041
149,2020.02.25,0.9231,110.42,7.0371
150,2020.02.24,0.9217,110.74,7.0348
151,2020.02.22,0.9219,111.54,7.0272
152,2020.02.21,0.923,111.73,7.0313
153,2020.02.20,0.9245,112.15,7.0246
154,2020.02.19,0.927,110.81,6.9974
155,2020.02.18,0.9253,109.92,7.0
156,2020.02.17,0.9225,109.91,6.9802
157,2020.02.15,0.9233,109.76,6.9871
158,2020.02.14,0.921,109.72,6.9838
159,2020.02.13,0.9213,109.75,6.9764
160,2020.02.12,0.9171,110.04,6.969
161,2020.02.11,0.9157,109.8,6.9644
162,2020.02.10,0.9151,109.75,6.9848
163,2020.02.08,0.9136,109.72,7.0016
164,2020.02.07,0.9115,109.59,7.0002
165,2020.02.06,0.9095,109.9,6.9679
166,2020.02.05,0.9087,109.8,6.9715
167,2020.02.04,0.9053,109.24,6.9983
168,2020.02.03,0.9052,108.63,7.0195
169,2020.02.01,0.9013,108.33,6.9367
170,2020.01.31,0.9041,108.75,6.9367
171,2020.01.30,0.9069,108.88,6.9367
172,2020.01.29,0.9093,109.05,6.9368
173,2020.01.28,0.9086,109.0,6.9367
174,2020.01.27,0.9076,108.99,6.9367
175,2020.01.25,0.907,109.27,6.9367
176,2020.01.24,0.9066,109.45,6.9367
177,2020.01.23,0.9034,109.36,6.9341
178,2020.01.22,0.9028,109.88,6.9058
179,2020.01.21,0.9008,110.0,6.9044
180,2020.01.20,0.9023,110.17,6.8667
181,2020.01.18,0.9016,110.14,6.8597
182,2020.01.17,0.9009,110.11,6.8594
183,2020.01.16,0.8973,110.03,6.877
184,2020.01.15,0.8967,109.91,6.8898
185,2020.01.14,0.8992,109.96,6.9012
186,2020.01.13,0.8992,109.89,6.8953
187,2020.01.11,0.8993,109.45,6.9197
188,2020.01.10,0.9009,109.59,6.9214
189,2020.01.09,0.9001,109.47,6.9525
190,2020.01.08,0.899,108.68,6.946
191,2020.01.07,0.8969,108.41,6.944
192,2020.01.06,0.8941,108.12,6.9766
193,2020.01.04,0.8961,108.1,6.9655
194,2020.01.03,0.8968,108.24,6.9662
195,2020.01.02,0.895,108.68,6.9641
196,2020.01.01,0.8918,108.72,6.9632
197,2019.12.31,0.8913,108.62,6.9636
198,2019.12.30,0.8924,108.82,6.9864
199,2019.12.28,0.8948,109.44,6.9958
200,2019.12.27,0.8962,109.44,6.9956
201,2019.12.26,0.9017,109.6,6.9983
202,2019.12.25,0.9009,109.78,6.9893
203,2019.12.24,0.9024,109.4,7.0078
204,2019.12.23,0.9019,109.34,7.0122
205,2019.12.21,0.9027,109.45,7.0067
206,2019.12.20,0.9023,109.39,7.0067
207,2019.12.19,0.8992,109.28,7.01
208,2019.12.18,0.8996,109.56,7.0023
209,2019.12.17,0.8967,109.56,6.9973
