,날짜,CNY 매매기준율,CNY 구매,CNY 판매,EUR 매매기준율,EUR 구매,EUR 판매,JPY 매매기준율,JPY 구매,JPY 판매,USD 매매기준율,USD 구매,USD 판매
149,2020.01.13,167.79,176.17,159.41,1286.51,1311.98,1261.04,1054.55,1073.0,1036.1,1156.0,1176.23,1135.77
150,2020.01.10,167.75,176.13,159.37,1289.5,1315.03,1263.97,1060.54,1079.09,1041.99,1161.5,1181.82,1141.18
151,2020.01.09,167.46,175.83,159.09,1290.13,1315.67,1264.59,1061.85,1080.43,1043.27,1160.5,1180.8,1140.2
152,2020.01.08,168.47,176.89,160.05,1302.12,1327.9,1276.34,1078.97,1097.85,1060.09,1169.5,1189.96,1149.04
153,2020.01.07,168.16,176.56,159.76,1303.61,1329.42,1277.8,1075.09,1093.9,1056.28,1165.5,1185.89,1145.11
154,2020.01.06,167.81,176.2,159.42,1307.94,1333.83,1282.05,1083.94,1102.9,1064.98,1170.0,1190.47,1149.53
155,2020.01.03,167.47,175.84,159.1,1302.58,1328.37,1276.79,1081.72,1100.65,1062.79,1167.5,1187.93,1147.07
156,2020.01.02,166.35,174.66,158.04,1298.14,1323.84,1272.44,1064.56,1083.18,1045.94,1157.5,1177.75,1137.25
157,2019.12.31,166.0,174.3,157.7,1296.8,1322.47,1271.13,1064.55,1083.17,1045.93,1156.0,1176.23,1135.77
158,2019.12.30,165.66,173.94,157.38,1295.96,1321.62,1270.3,1060.3,1078.85,1041.75,1157.0,1177.24,1136.76
159,2019.12.27,166.14,174.44,157.84,1294.21,1319.83,1268.59,1062.42,1081.01,1043.83,1162.5,1182.84,1142.16
160,2019.12.26,166.0,174.3,157.7,1289.47,1315.0,1263.94,1061.19,1079.76,1042.62,1162.0,1182.33,1141.67
161,2019.12.24,165.97,174.26,157.68,1289.07,1314.59,1263.55,1063.56,1082.17,1044.95,1163.0,1183.35,1142.65
162,2019.12.23,166.09,174.39,157.79,1290.64,1316.19,1265.09,1064.67,1083.3,1046.04,1164.0,1184.37,1143.63
163,2019.12.20,165.59,173.86,157.32,1290.04,1315.58,1264.5,1061.2,1079.77,1042.63,1160.0,1180.3,1139.7
164,2019.12.19,166.52,174.84,158.2,1297.76,1323.45,1272.07,1064.65,1083.28,1046.02,1166.0,1186.4,1145.6
165,2019.12.18,166.87,175.21,158.53,1299.31,1325.03,1273.59,1067.48,1086.16,1048.8,1167.5,1187.93,1147.07
166,2019.12.17,166.84,175.18,158.5,1300.24,1325.98,1274.5,1065.24,1083.88,1046.6,1167.5,1187.93,1147.07
167,2019.12.16,167.63,176.01,159.25,1306.54,1332.4,1280.68,1072.34,1091.1,1053.58,1174.0,1194.54,1153.46
168,2019.12.13,167.81,176.2,159.42,1309.74,1335.67,1283.81,1069.47,1088.18,1050.76,1171.5,1192.0,1151.0
169,2019.12.12,168.84,177.28,160.4,1322.28,1348.46,1296.1,1093.56,1112.69,1074.43,1187.5,1208.28,1166.72
170,2019.12.11,169.79,178.27,161.31,1324.9,1351.13,1298.67,1099.66,1118.9,1080.42,1195.0,1215.91,1174.09
171,2019.12.10,169.38,177.84,160.92,1320.14,1346.27,1294.01,1098.31,1117.53,1079.09,1192.0,1212.86,1171.14
172,2019.12.09,169.42,177.89,160.95,1319.38,1345.5,1293.26,1099.59,1118.83,1080.35,1192.5,1213.36,1171.64
173,2019.12.06,169.28,177.74,160.82,1321.97,1348.14,1295.8,1096.47,1115.65,1077.29,1190.0,1210.82,1169.18
174,2019.12.05,169.09,177.54,160.64,1320.7,1346.84,1294.56,1094.17,1113.31,1075.03,1191.0,1211.84,1170.16
175,2019.12.04,168.76,177.19,160.33,1323.55,1349.75,1297.35,1101.37,1120.64,1082.1,1194.0,1214.89,1173.11
176,2019.12.03,168.65,177.08,160.22,1316.78,1342.85,1290.71,1089.01,1108.06,1069.96,1188.0,1208.79,1167.21
177,2019.12.02,168.36,176.77,159.95,1305.83,1331.68,1279.98,1080.87,1099.78,1061.96,1185.5,1206.24,1164.76
178,2019.11.29,167.94,176.33,159.55,1298.59,1324.3,1272.88,1077.13,1095.97,1058.29,1180.0,1200.65,1159.35
179,2019.11.28,167.73,176.11,159.35,1298.9,1324.61,1273.19,1077.3,1096.15,1058.45,1179.0,1199.63,1158.37
180,2019.11.27,167.69,176.07,159.31,1295.52,1321.17,1269.87,1078.23,1097.09,1059.37,1177.0,1197.59,1156.41
181,2019.11.26,167.28,175.64,158.92,1297.37,1323.05,1271.69,1081.07,1099.98,1062.16,1177.5,1198.1,1156.9
182,2019.11.25,167.32,175.68,158.96,1297.21,1322.89,1271.53,1080.65,1099.56,1061.74,1176.5,1197.08,1155.92
183,2019.11.22,167.21,175.57,158.85,1303.17,1328.97,1277.37,1083.69,1102.65,1064.73,1177.0,1197.59,1156.41
184,2019.11.21,167.24,175.6,158.88,1304.7,1330.53,1278.87,1084.69,1103.67,1065.71,1177.0,1197.59,1156.41
185,2019.11.20,166.29,174.6,157.98,1295.01,1320.65,1269.37,1080.36,1099.26,1061.46,1171.0,1191.49,1150.51
186,2019.11.19,166.19,174.49,157.89,1292.42,1318.0,1266.84,1073.86,1092.65,1055.07,1167.5,1187.93,1147.07
187,2019.11.18,166.03,174.33,157.73,1287.94,1313.44,1262.44,1068.94,1087.64,1050.24,1164.5,1184.87,1144.13
188,2019.11.15,166.43,174.75,158.11,1286.85,1312.32,1261.38,1075.77,1094.59,1056.95,1167.0,1187.42,1146.58
189,2019.11.14,166.47,174.79,158.15,1287.62,1313.11,1262.13,1076.29,1095.12,1057.46,1169.5,1189.96,1149.04
190,2019.11.13,166.35,174.66,158.04,1285.18,1310.62,1259.74,1069.82,1088.54,1051.1,1167.5,1187.93,1147.07
191,2019.11.12,165.96,174.25,157.67,1281.66,1307.03,1256.29,1064.37,1082.99,1045.75,1162.5,1182.84,1142.16
192,2019.11.11,166.37,174.68,158.06,1285.86,1311.32,1260.4,1070.02,1088.74,1051.3,1166.0,1186.4,1145.6
193,2019.11.08,165.63,173.91,157.35,1279.85,1305.19,1254.51,1059.4,1077.93,1040.87,1157.5,1177.75,1137.25
194,2019.11.07,165.72,174.0,157.44,1282.42,1307.81,1257.03,1061.86,1080.44,1043.28,1157.0,1177.24,1136.76
195,2019.11.06,165.48,173.75,157.21,1283.99,1309.41,1258.57,1062.39,1080.98,1043.8,1158.0,1178.26,1137.74
196,2019.11.05,165.25,173.51,156.99,1286.3,1311.76,1260.84,1061.46,1080.03,1042.89,1155.5,1175.72,1135.28
197,2019.11.04,165.16,173.41,156.91,1295.35,1320.99,1269.71,1070.87,1089.61,1052.13,1160.5,1180.8,1140.2
198,2019.11.01,165.55,173.82,157.28,1301.28,1327.04,1275.52,1079.57,1098.46,1060.68,1165.5,1185.89,1145.11
199,2019.10.31,165.56,173.83,157.29,1300.54,1326.29,1274.79,1071.92,1090.67,1053.17,1164.0,1184.37,1143.63
200,2019.10.30,165.34,173.6,157.08,1297.15,1322.83,1271.47,1071.86,1090.61,1053.11,1166.5,1186.91,1146.09
201,2019.10.29,165.2,173.46,156.94,1291.81,1317.38,1266.24,1070.9,1089.64,1052.16,1166.0,1186.4,1145.6
202,2019.10.28,165.79,174.07,157.51,1298.2,1323.9,1272.5,1076.92,1095.76,1058.08,1170.5,1190.98,1150.02
203,2019.10.25,166.06,174.36,157.76,1305.52,1331.36,1279.68,1081.37,1100.29,1062.45,1173.5,1194.03,1152.97
204,2019.10.24,166.03,174.33,157.73,1306.34,1332.2,1280.48,1079.78,1098.67,1060.89,1173.5,1194.03,1152.97
205,2019.10.23,165.7,173.98,157.42,1303.03,1328.82,1277.24,1081.48,1100.4,1062.56,1172.0,1192.51,1151.49
206,2019.10.22,165.8,174.09,157.51,1307.95,1333.84,1282.06,1081.53,1100.45,1062.61,1174.0,1194.54,1153.46
207,2019.10.21,165.75,174.03,157.47,1308.1,1334.0,1282.2,1078.63,1097.5,1059.76,1171.5,1192.0,1151.0
208,2019.10.18,166.75,175.08,158.42,1314.57,1340.59,1288.55,1086.98,1106.0,1067.96,1181.0,1201.66,1160.34
209,2019.10.17,166.68,175.01,158.35,1309.29,1335.21,1283.37,1084.72,1103.7,1065.74,1180.5,1201.15,1159.85
210,2019.10.16,167.35,175.71,158.99,1312.49,1338.47,1286.51,1094.2,1113.34,1075.06,1189.5,1210.31,1168.69
211,2019.10.15,167.52,175.89,159.15,1307.8,1333.69,1281.91,1094.9,1114.06,1075.74,1186.0,1206.75,1165.25
212,2019.10.14,167.58,175.95,159.21,1306.62,1332.49,1280.75,1094.23,1113.37,1075.09,1184.5,1205.22,1163.78
213,2019.10.11,167.2,175.56,158.84,1307.57,1333.45,1281.69,1098.86,1118.09,1079.63,1186.0,1206.75,1165.25
214,2019.10.10,167.7,176.08,159.32,1317.08,1343.15,1291.01,1113.13,1132.6,1093.66,1195.5,1216.42,1174.58
215,2019.10.08,167.55,175.92,159.18,1313.9,1339.91,1287.89,1115.68,1135.2,1096.16,1195.0,1215.91,1174.09
216,2019.10.07,167.9,176.29,159.51,1313.61,1339.61,1287.61,1121.3,1140.92,1101.68,1198.0,1218.96,1177.04
217,2019.10.04,168.05,176.45,159.65,1314.07,1340.08,1288.06,1121.42,1141.04,1101.8,1197.0,1217.94,1176.06
218,2019.10.02,168.58,177.0,160.16,1314.66,1340.69,1288.63,1120.82,1140.43,1101.21,1206.0,1227.1,1184.9
219,2019.10.01,168.0,176.4,159.6,1308.91,1334.82,1283.0,1108.5,1127.89,1089.11,1201.5,1222.52,1180.48
220,2019.09.30,167.77,176.15,159.39,1311.53,1337.49,1285.57,1111.68,1131.13,1092.23,1199.5,1220.49,1178.51
221,2019.09.27,168.43,176.85,160.01,1310.39,1336.33,1284.45,1111.73,1131.18,1092.28,1199.0,1219.98,1178.02
222,2019.09.26,168.42,176.84,160.0,1313.65,1339.66,1287.64,1116.07,1135.6,1096.54,1201.0,1222.01,1179.99
223,2019.09.25,168.33,176.74,159.92,1319.69,1345.81,1293.57,1117.79,1137.35,1098.23,1199.5,1220.49,1178.51
224,2019.09.24,168.18,176.58,159.78,1313.11,1339.1,1287.12,1109.82,1129.24,1090.4,1194.5,1215.4,1173.6
225,2019.09.23,168.16,176.56,159.76,1315.04,1341.07,1289.01,1115.98,1135.5,1096.46,1198.0,1218.96,1177.04
226,2019.09.20,167.87,176.26,159.48,1314.44,1340.46,1288.42,1102.46,1121.75,1083.17,1189.0,1209.8,1168.2
227,2019.09.19,168.37,176.78,159.96,1320.44,1346.58,1294.3,1105.76,1125.11,1086.41,1194.0,1214.89,1173.11
228,2019.09.18,168.29,176.7,159.88,1316.76,1342.83,1290.69,1102.02,1121.3,1082.74,1192.5,1213.36,1171.64
229,2019.09.17,167.85,176.24,159.46,1311.34,1337.3,1285.38,1100.79,1120.05,1081.53,1190.5,1211.33,1169.67
230,2019.09.16,167.63,176.01,159.25,1308.83,1334.74,1282.92,1097.97,1117.18,1078.76,1183.5,1204.21,1162.79
231,2019.09.11,167.95,176.34,159.56,1318.13,1344.22,1292.04,1109.1,1128.5,1089.7,1194.5,1215.4,1173.6
232,2019.09.10,167.73,176.11,159.35,1315.73,1341.78,1289.68,1111.01,1130.45,1091.57,1192.0,1212.86,1171.14
233,2019.09.09,167.62,176.0,159.24,1316.91,1342.98,1290.84,1115.52,1135.04,1096.0,1193.5,1214.38,1172.62
234,2019.09.06,167.99,176.38,159.6,1320.35,1346.49,1294.21,1117.5,1137.05,1097.95,1195.5,1216.42,1174.58
235,2019.09.05,168.03,176.43,159.63,1325.42,1351.66,1299.18,1127.28,1147.0,1107.56,1201.0,1222.01,1179.99
236,2019.09.04,168.75,177.18,160.32,1329.15,1355.46,1302.84,1136.64,1156.53,1116.75,1207.0,1228.12,1185.88
237,2019.09.03,169.34,177.8,160.88,1331.4,1357.76,1305.04,1146.63,1166.69,1126.57,1216.0,1237.28,1194.72
238,2019.09.02,168.97,177.41,160.53,1330.48,1356.82,1304.14,1140.96,1160.92,1121.0,1212.5,1233.71,1191.29
239,2019.08.30,169.19,177.64,160.74,1335.89,1362.34,1309.44,1137.28,1157.18,1117.38,1209.5,1230.66,1188.34
240,2019.08.29,169.57,178.04,161.1,1342.97,1369.56,1316.38,1140.96,1160.92,1121.0,1212.5,1233.71,1191.29
241,2019.08.28,169.39,177.85,160.93,1347.19,1373.86,1320.52,1148.72,1168.82,1128.62,1215.0,1236.26,1193.74
242,2019.08.27,169.24,177.7,160.78,1349.67,1376.39,1322.95,1148.25,1168.34,1128.16,1214.5,1235.75,1193.25
243,2019.08.26,169.72,178.2,161.24,1350.59,1377.33,1323.85,1147.42,1167.49,1127.35,1215.0,1236.26,1193.74
244,2019.08.23,170.77,179.3,162.24,1340.94,1367.49,1314.39,1136.45,1156.33,1116.57,1211.0,1232.19,1189.81
245,2019.08.22,170.39,178.9,161.88,1341.31,1367.86,1314.76,1135.81,1155.68,1115.94,1208.5,1229.64,1187.36
246,2019.08.21,170.2,178.71,161.69,1335.64,1362.08,1309.2,1129.73,1149.5,1109.96,1203.5,1224.56,1182.44
247,2019.08.20,170.91,179.45,162.37,1339.21,1365.72,1312.7,1136.06,1155.94,1116.18,1209.0,1230.15,1187.85
248,2019.08.19,171.6,180.18,163.02,1344.14,1370.75,1317.53,1135.66,1155.53,1115.79,1210.5,1231.68,1189.32
249,2019.08.16,171.7,180.28,163.12,1342.76,1369.34,1316.18,1139.76,1159.7,1119.82,1211.0,1232.19,1189.81
250,2019.08.14,172.5,181.12,163.88,1357.49,1384.36,1330.62,1141.3,1161.27,1121.33,1214.0,1235.24,1192.76
251,2019.08.13,172.29,180.9,163.68,1369.03,1396.13,1341.93,1161.66,1181.98,1141.34,1223.0,1244.4,1201.6
252,2019.08.12,171.56,180.13,162.99,1362.91,1389.89,1335.93,1158.45,1178.72,1138.18,1219.5,1240.84,1198.16
253,2019.08.09,170.99,179.53,162.45,1356.08,1382.93,1329.23,1143.86,1163.87,1123.85,1211.0,1232.19,1189.81
254,2019.08.08,171.08,179.63,162.53,1356.33,1383.18,1329.48,1139.64,1159.58,1119.7,1209.5,1230.66,1188.34
255,2019.08.07,171.82,180.41,163.23,1360.39,1387.32,1333.46,1144.32,1164.34,1124.3,1215.5,1236.77,1194.23
256,2019.08.06,171.98,180.57,163.39,1361.8,1388.76,1334.84,1142.64,1162.63,1122.65,1216.0,1237.28,1194.72
257,2019.08.05,171.51,180.08,162.94,1354.36,1381.17,1327.55,1146.88,1166.95,1126.81,1215.0,1236.26,1193.74
258,2019.08.02,172.29,180.9,163.68,1332.07,1358.44,1305.7,1122.8,1142.44,1103.16,1200.5,1221.5,1179.5
259,2019.08.01,171.96,180.55,163.37,1313.05,1339.04,1287.06,1089.57,1108.63,1070.51,1188.5,1209.29,1167.71
260,2019.07.31,171.67,180.25,163.09,1318.45,1344.55,1292.35,1089.72,1108.79,1070.65,1183.0,1203.7,1162.3
261,2019.07.30,171.59,180.16,163.02,1316.9,1342.97,1290.83,1088.14,1107.18,1069.1,1181.5,1202.17,1160.83
262,2019.07.29,171.83,180.42,163.24,1317.96,1344.05,1291.87,1090.66,1109.74,1071.58,1185.0,1205.73,1164.27
263,2019.07.26,172.16,180.76,163.56,1319.41,1345.53,1293.29,1090.4,1109.48,1071.32,1184.5,1205.22,1163.78
264,2019.07.25,171.81,180.4,163.22,1314.89,1340.92,1288.86,1093.07,1112.19,1073.95,1181.5,1202.17,1160.83
265,2019.07.24,171.2,179.76,162.64,1312.17,1338.15,1286.19,1090.24,1109.31,1071.17,1178.0,1198.61,1157.39
266,2019.07.23,171.34,179.9,162.78,1318.36,1344.46,1292.26,1089.95,1109.02,1070.88,1179.0,1199.63,1158.37
267,2019.07.22,171.14,179.69,162.59,1320.8,1346.95,1294.65,1091.69,1110.79,1072.59,1177.5,1198.1,1156.9
268,2019.07.19,170.89,179.43,162.35,1323.03,1349.22,1296.84,1092.47,1111.58,1073.36,1175.5,1196.07,1154.93
269,2019.07.18,171.34,179.9,162.78,1324.63,1350.85,1298.41,1093.94,1113.08,1074.8,1178.5,1199.12,1157.88
270,2019.07.17,171.73,180.31,163.15,1324.82,1351.05,1298.59,1091.45,1110.55,1072.35,1181.5,1202.17,1160.83
271,2019.07.16,171.38,179.94,162.82,1325.11,1351.34,1298.88,1091.1,1110.19,1072.01,1178.5,1199.12,1157.88
272,2019.07.15,171.61,180.19,163.03,1330.1,1356.43,1303.77,1093.81,1112.95,1074.67,1180.0,1200.65,1159.35
273,2019.07.12,171.39,179.95,162.83,1327.79,1354.08,1301.5,1088.24,1107.28,1069.2,1179.0,1199.63,1158.37
274,2019.07.11,170.9,179.44,162.36,1323.45,1349.65,1297.25,1086.53,1105.54,1067.52,1174.0,1194.54,1153.46
275,2019.07.10,171.46,180.03,162.89,1325.67,1351.91,1299.43,1084.18,1103.15,1065.21,1181.0,1201.66,1160.34
276,2019.07.09,171.64,180.22,163.06,1325.52,1351.76,1299.28,1086.68,1105.69,1067.67,1183.5,1204.21,1162.79
277,2019.07.08,171.5,180.07,162.93,1326.38,1352.64,1300.12,1089.68,1108.74,1070.62,1181.0,1201.66,1160.34
278,2019.07.05,170.22,178.73,161.71,1319.34,1345.46,1293.22,1084.52,1103.49,1065.55,1171.5,1192.0,1151.0
279,2019.07.04,170.15,178.65,161.65,1319.64,1345.76,1293.52,1085.14,1104.12,1066.16,1170.0,1190.47,1149.53
280,2019.07.03,169.92,178.41,161.43,1320.46,1346.6,1294.32,1086.45,1105.46,1067.44,1170.0,1190.47,1149.53
281,2019.07.02,169.66,178.14,161.18,1318.46,1344.56,1292.36,1078.72,1097.59,1059.85,1167.5,1187.93,1147.07
282,2019.07.01,169.91,178.4,161.42,1317.68,1343.77,1291.59,1074.36,1093.16,1055.56,1163.0,1183.35,1142.65
283,2019.06.28,168.11,176.51,159.71,1316.58,1342.64,1290.52,1073.78,1092.57,1054.99,1155.5,1175.72,1135.28
284,2019.06.27,168.3,176.71,159.89,1316.19,1342.25,1290.13,1072.36,1091.12,1053.6,1157.5,1177.75,1137.25
285,2019.06.26,168.15,176.55,159.75,1314.92,1340.95,1288.89,1077.35,1096.2,1058.5,1157.5,1177.75,1137.25
286,2019.06.25,168.06,176.46,159.66,1316.68,1342.75,1290.61,1080.03,1098.93,1061.13,1156.5,1176.73,1136.27
287,2019.06.24,168.28,176.69,159.87,1318.61,1344.71,1292.51,1078.61,1097.48,1059.74,1158.0,1178.26,1137.74
288,2019.06.21,169.33,177.79,160.87,1316.93,1343.0,1290.86,1084.57,1103.54,1065.6,1164.5,1184.87,1144.13
289,2019.06.20,169.37,177.83,160.91,1311.33,1337.29,1285.37,1077.56,1096.41,1058.71,1161.5,1181.82,1141.18
290,2019.06.19,170.33,178.84,161.82,1317.56,1343.64,1291.48,1085.03,1104.01,1066.05,1176.5,1197.08,1155.92
291,2019.06.18,171.01,179.56,162.46,1327.25,1353.52,1300.98,1095.21,1114.37,1076.05,1186.0,1206.75,1165.25
292,2019.06.17,171.19,179.74,162.64,1330.98,1357.33,1304.63,1093.2,1112.33,1074.07,1187.0,1207.77,1166.23
293,2019.06.14,170.97,179.51,162.43,1337.6,1364.08,1311.12,1095.86,1115.03,1076.69,1185.5,1206.24,1164.76
294,2019.06.13,170.68,179.21,162.15,1336.53,1362.99,1310.07,1091.89,1110.99,1072.79,1183.5,1204.21,1162.79
295,2019.06.12,170.65,179.18,162.12,1340.93,1367.48,1314.38,1093.04,1112.16,1073.92,1183.0,1203.7,1162.3
296,2019.06.11,170.52,179.04,162.0,1336.75,1363.21,1310.29,1087.24,1106.26,1068.22,1181.5,1202.17,1160.83
297,2019.06.10,170.69,179.22,162.16,1340.84,1367.38,1314.3,1092.9,1112.02,1073.78,1187.0,1207.77,1166.23
298,2019.06.07,170.49,179.01,161.97,1336.06,1362.51,1309.61,1093.43,1112.56,1074.3,1185.5,1206.24,1164.76
299,2019.06.05,170.33,178.84,161.82,1330.27,1356.6,1303.94,1089.65,1108.71,1070.59,1179.0,1199.63,1158.37
