,국제 금
2017-05-15,"1,228.60"
2017-05-12,"1,226.20"
2017-05-11,"1,222.70"
2017-05-10,"1,217.30"
2017-05-09,"1,214.30"
2017-05-08,"1,225.30"
2017-05-05,"1,224.80"
2017-05-04,"1,226.50"
2017-05-03,"1,246.40"
2017-05-02,"1,255.10"
2017-05-01,"1,253.30"
2017-04-28,"1,266.10"
2017-04-27,"1,263.70"
2017-04-26,"1,262.10"
2017-04-25,"1,265.60"
2017-04-24,"1,275.80"
2017-04-21,"1,287.40"
2017-04-20,"1,281.90"
2017-04-19,"1,281.40"
2017-04-18,"1,291.70"
2017-04-17,"1,289.40"
2017-04-13,"1,285.90"
2017-04-12,"1,275.30"
2017-04-11,"1,271.20"
2017-04-10,"1,251.10"
2017-04-07,"1,254.30"
2017-04-06,"1,250.30"
2017-04-05,"1,245.40"
2017-04-04,"1,255.00"
2017-04-03,"1,250.80"
2017-03-31,"1,247.30"
2017-03-30,"1,245.00"
2017-03-29,"1,253.40"
2017-03-28,"1,255.30"
2017-03-27,"1,255.40"
2017-03-24,"1,248.20"
2017-03-23,"1,246.90"
2017-03-22,"1,249.30"
2017-03-21,"1,246.10"
2017-03-20,"1,233.60"
2017-03-17,"1,229.80"
2017-03-16,"1,226.50"
2017-03-15,"1,200.10"
2017-03-14,"1,201.90"
2017-03-13,"1,202.40"
2017-03-10,"1,200.70"
2017-03-09,"1,202.40"
2017-03-08,"1,208.50"
2017-03-07,"1,215.10"
2017-03-06,"1,224.50"
2017-03-03,"1,225.50"
2017-03-02,"1,231.90"
2017-03-01,"1,248.90"
2017-02-28,"1,252.60"
2017-02-27,"1,257.40"
2017-02-24,"1,256.90"
2017-02-23,"1,250.20"
2017-02-22,"1,232.00"
2017-02-21,"1,237.50"
2017-02-17,"1,237.60"
2017-02-16,"1,240.00"
2017-02-15,"1,231.70"
2017-02-14,"1,223.90"
2017-02-13,"1,224.40"
2017-02-10,"1,234.40"
2017-02-09,"1,235.10"
2017-02-08,"1,237.60"
2017-02-07,"1,234.20"
2017-02-06,"1,230.00"
2017-02-03,"1,218.50"
2017-02-02,"1,216.70"
2017-02-01,"1,205.60"
2017-01-31,"1,208.60"
2017-01-30,"1,193.20"
2017-01-27,"1,188.10"
2017-01-26,"1,189.50"
2017-01-25,"1,197.30"
2017-01-24,"1,210.30"
2017-01-23,"1,215.00"
2017-01-20,"1,204.30"
2017-01-19,"1,200.90"
2017-01-18,"1,211.30"
2017-01-17,"1,212.00"
2017-01-13,"1,195.30"
2017-01-12,"1,198.90"
2017-01-11,"1,195.60"
2017-01-10,"1,184.20"
2017-01-09,"1,183.50"
2017-01-06,"1,171.90"
2017-01-05,"1,179.70"
2017-01-04,"1,163.80"
2017-01-03,"1,160.40"
2016-12-30,"1,150.00"
2016-12-29,"1,156.40"
2016-12-28,"1,139.40"
2016-12-27,"1,137.30"
2016-12-23,"1,131.90"
2016-12-22,"1,128.80"
2016-12-21,"1,131.10"
2016-12-20,"1,131.50"
2016-12-19,"1,140.50"
2016-12-16,"1,135.30"
2016-12-15,"1,127.80"
2016-12-14,"1,161.30"
2016-12-13,"1,156.70"
2016-12-12,"1,163.50"
2016-12-09,"1,159.40"
2016-12-08,"1,169.80"
2016-12-07,"1,175.00"
2016-12-06,"1,167.60"
2016-12-05,"1,174.00"
2016-12-02,"1,175.10"
2016-12-01,"1,166.90"
2016-11-30,"1,170.80"
2016-11-29,"1,187.90"
2016-11-28,"1,190.60"
2016-11-25,"1,178.20"
2016-11-23,"1,189.10"
2016-11-22,"1,211.00"
2016-11-21,"1,209.60"
2016-11-18,"1,208.50"
2016-11-17,"1,216.50"
2016-11-16,"1,223.40"
2016-11-15,"1,224.00"
2016-11-14,"1,221.20"
2016-11-11,"1,223.50"
2016-11-10,"1,265.50"
2016-11-09,"1,272.60"
2016-11-08,"1,273.40"
2016-11-07,"1,278.30"
2016-11-04,"1,303.30"
2016-11-03,"1,302.10"
2016-11-02,"1,306.80"
2016-11-01,"1,286.40"
2016-10-31,"1,271.50"
2016-10-28,"1,275.50"
2016-10-27,"1,267.90"
2016-10-26,"1,264.80"
2016-10-25,"1,271.90"
2016-10-24,"1,262.00"
2016-10-21,"1,265.90"
2016-10-20,"1,265.60"
2016-10-19,"1,267.90"
2016-10-18,"1,260.80"
2016-10-17,"1,254.40"
2016-10-14,"1,253.10"
2016-10-13,"1,255.00"
2016-10-12,"1,251.10"
2016-10-11,"1,253.00"
2016-10-10,"1,257.50"
2016-10-07,"1,248.90"
2016-10-06,"1,249.80"
2016-10-05,"1,265.20"
2016-10-04,"1,266.30"
2016-10-03,"1,309.00"
2016-09-30,"1,313.30"
2016-09-29,"1,321.70"
2016-09-28,"1,319.40"
2016-09-27,"1,325.90"
2016-09-26,"1,339.70"
2016-09-23,"1,337.20"
2016-09-22,"1,340.40"
2016-09-21,"1,326.90"
2016-09-20,"1,313.70"
2016-09-19,"1,313.50"
2016-09-16,"1,305.80"
2016-09-15,"1,313.50"
2016-09-14,"1,321.50"
2016-09-13,"1,319.00"
2016-09-12,"1,321.00"
2016-09-09,"1,330.10"
2016-09-08,"1,336.80"
2016-09-07,"1,344.30"
2016-09-06,"1,349.40"
2016-09-02,"1,322.10"
2016-09-01,"1,312.20"
2016-08-31,"1,306.90"
2016-08-30,"1,311.70"
2016-08-29,"1,322.90"
2016-08-26,"1,321.50"
2016-08-25,"1,320.10"
2016-08-24,"1,324.40"
2016-08-23,"1,340.60"
2016-08-22,"1,337.70"
2016-08-19,"1,340.40"
2016-08-18,"1,351.20"
2016-08-17,"1,342.70"
2016-08-16,"1,350.50"
2016-08-15,"1,340.30"
2016-08-12,"1,335.80"
2016-08-11,"1,342.50"
2016-08-10,"1,344.30"
2016-08-09,"1,339.00"
2016-08-08,"1,333.40"
2016-08-05,"1,336.40"
2016-08-04,"1,358.80"
2016-08-03,"1,356.10"
2016-08-02,"1,364.40"
2016-08-01,"1,351.40"
2016-07-29,"1,349.00"
2016-07-28,"1,332.30"
2016-07-27,"1,326.60"
2016-07-26,"1,320.70"
2016-07-25,"1,319.30"
2016-07-22,"1,323.10"
2016-07-21,"1,330.50"
2016-07-20,"1,318.80"
2016-07-19,"1,331.50"
2016-07-18,"1,328.40"
2016-07-15,"1,326.50"
2016-07-14,"1,331.30"
2016-07-13,"1,342.40"
2016-07-12,"1,334.10"
2016-07-11,"1,355.00"
2016-07-08,"1,356.60"
2016-07-07,"1,360.10"
2016-07-06,"1,364.90"
2016-07-05,"1,356.40"
2016-07-01,"1,336.70"
2016-06-30,"1,318.40"
2016-06-29,"1,323.90"
2016-06-28,"1,315.30"
2016-06-27,"1,322.50"
2016-06-24,"1,320.00"
2016-06-23,"1,261.20"
2016-06-22,"1,268.00"
2016-06-21,"1,270.50"
2016-06-20,"1,290.00"
2016-06-17,"1,292.50"
2016-06-16,"1,296.10"
2016-06-15,"1,285.80"
2016-06-14,"1,285.60"
2016-06-13,"1,284.40"
2016-06-10,"1,273.40"
2016-06-09,"1,270.20"
2016-06-08,"1,259.80"
2016-06-07,"1,244.40"
2016-06-06,"1,244.60"
2016-06-03,"1,240.10"
2016-06-02,"1,209.80"
2016-06-01,"1,211.90"
2016-05-31,"1,214.80"
2016-05-27,"1,213.80"
2016-05-26,"1,220.10"
2016-05-25,"1,223.50"
2016-05-24,"1,228.90"
2016-05-23,"1,251.10"
2016-05-20,"1,252.40"
2016-05-19,"1,254.20"
2016-05-18,"1,273.70"
2016-05-17,"1,276.20"
2016-05-16,"1,273.40"
2016-05-13,"1,271.90"
2016-05-12,"1,270.30"
2016-05-11,"1,274.60"
2016-05-10,"1,263.90"
2016-05-09,"1,265.60"
2016-05-06,"1,292.90"
2016-05-05,"1,271.40"
2016-05-04,"1,273.30"
2016-05-03,"1,290.70"
2016-05-02,"1,294.70"
2016-04-29,"1,289.20"
2016-04-28,"1,265.50"
2016-04-27,"1,249.20"
2016-04-26,"1,242.20"
2016-04-25,"1,238.90"
2016-04-22,"1,228.70"
2016-04-21,"1,249.00"
2016-04-20,"1,253.20"
2016-04-19,"1,253.00"
2016-04-18,"1,233.60"
2016-04-15,"1,233.10"
2016-04-14,"1,225.00"
2016-04-13,"1,246.80"
2016-04-12,"1,259.40"
2016-04-11,"1,256.70"
2016-04-08,"1,242.50"
2016-04-07,"1,236.20"
2016-04-06,"1,222.50"
2016-04-05,"1,228.40"
2016-04-04,"1,218.00"
2016-04-01,"1,222.20"
2016-03-31,"1,234.20"
2016-03-30,"1,226.90"
2016-03-29,"1,235.60"
2016-03-28,"1,219.90"
2016-03-24,"1,221.40"
2016-03-23,"1,223.70"
2016-03-22,"1,248.20"
2016-03-21,"1,243.80"
2016-03-18,"1,253.80"
2016-03-17,"1,264.50"
2016-03-16,"1,229.30"
2016-03-15,"1,230.40"
2016-03-14,"1,244.40"
2016-03-11,"1,258.70"
2016-03-10,"1,272.00"
2016-03-09,"1,256.60"
2016-03-08,"1,262.10"
2016-03-07,"1,263.20"
2016-03-04,"1,269.90"
2016-03-03,"1,257.40"
2016-03-02,"1,241.10"
2016-03-01,"1,230.30"
2016-02-29,"1,233.90"
2016-02-26,"1,219.80"
2016-02-25,"1,238.20"
2016-02-24,"1,238.70"
2016-02-23,"1,222.30"
2016-02-22,"1,209.50"
2016-02-19,"1,230.40"
2016-02-18,"1,226.10"
2016-02-17,"1,211.10"
2016-02-16,"1,207.90"
2016-02-15,"1,209.10"
2016-02-12,"1,239.10"
2016-02-11,"1,247.90"
2016-02-10,"1,194.70"
2016-02-09,"1,198.70"
2016-02-08,"1,197.90"
2016-02-05,"1,157.80"
2016-02-04,"1,157.60"
2016-02-03,"1,141.30"
2016-02-02,"1,127.30"
2016-02-01,"1,127.90"
2016-01-29,"1,116.40"
2016-01-28,"1,115.60"
2016-01-27,"1,116.10"
2016-01-26,"1,121.70"
2016-01-25,"1,106.20"
2016-01-22,"1,097.20"
2016-01-21,"1,099.10"
2016-01-20,"1,107.10"
2016-01-19,"1,089.90"
2016-01-18,"1,089.70"
2016-01-15,"1,091.50"
2016-01-14,"1,073.90"
2016-01-13,"1,087.50"
2016-01-12,"1,085.60"
2016-01-11,"1,096.50"
2016-01-08,"1,097.80"
2016-01-07,"1,107.70"
2016-01-06,"1,091.90"
2016-01-05,"1,078.40"
2016-01-04,"1,075.10"
2015-12-31,"1,060.30"
2015-12-30,"1,060.10"
2015-12-29,"1,077.50"
2015-12-28,"1,070.50"
2015-12-24,"1,077.20"
2015-12-23,"1,069.40"
2015-12-22,"1,074.80"
2015-12-21,"1,081.90"
2015-12-18,"1,066.20"
2015-12-17,"1,050.80"
2015-12-16,"1,078.00"
2015-12-15,"1,062.90"
2015-12-14,"1,064.70"
2015-12-11,"1,076.90"
2015-12-10,"1,073.10"
2015-12-09,"1,077.60"
2015-12-08,"1,076.30"
2015-12-07,"1,076.40"
2015-12-04,"1,084.50"
2015-12-03,"1,061.70"
2015-12-02,"1,054.20"
2015-12-01,"1,063.80"
2015-11-30,"1,065.80"
2015-11-27,"1,056.20"
2015-11-26,"1,070.90"
2015-11-25,"1,070.50"
2015-11-24,"1,074.30"
2015-11-23,"1,066.80"
2015-11-20,"1,076.40"
2015-11-19,"1,078.00"
2015-11-18,"1,068.80"
2015-11-17,"1,068.70"
2015-11-16,"1,083.70"
2015-11-13,"1,080.80"
2015-11-12,"1,080.80"
2015-11-11,"1,084.70"
2015-11-10,"1,088.20"
2015-11-09,"1,087.90"
2015-11-06,"1,087.60"
2015-11-05,"1,104.40"
2015-11-04,"1,106.50"
2015-11-03,"1,114.20"
2015-11-02,"1,135.80"
2015-10-30,"1,141.50"
2015-10-29,"1,147.20"
2015-10-28,"1,177.10"
2015-10-27,"1,166.80"
2015-10-26,"1,167.00"
2015-10-23,"1,163.30"
2015-10-22,"1,166.60"
2015-10-21,"1,167.60"
2015-10-20,"1,178.00"
2015-10-19,"1,173.30"
2015-10-16,"1,183.60"
2015-10-15,"1,187.90"
2015-10-14,"1,180.10"
2015-10-13,"1,165.80"
2015-10-12,"1,164.90"
2015-10-09,"1,156.30"
2015-10-08,"1,144.70"
2015-10-07,"1,149.00"
2015-10-06,"1,146.80"
2015-10-05,"1,138.10"
2015-10-02,"1,137.10"
2015-10-01,"1,114.20"
2015-09-30,"1,115.50"
2015-09-29,"1,127.10"
2015-09-28,"1,132.00"
2015-09-25,"1,146.00"
2015-09-24,"1,153.80"
2015-09-23,"1,131.60"
2015-09-22,"1,125.00"
2015-09-21,"1,133.10"
2015-09-18,"1,138.10"
2015-09-17,"1,117.30"
2015-09-16,"1,119.20"
2015-09-15,"1,102.80"
2015-09-14,"1,107.70"
2015-09-11,"1,103.50"
2015-09-10,"1,109.50"
2015-09-09,"1,102.20"
2015-09-08,"1,120.40"
2015-09-07,"1,118.00"
2015-09-04,"1,120.60"
2015-09-03,"1,123.70"
2015-09-02,"1,132.50"
2015-09-01,"1,138.70"
2015-08-31,"1,131.60"
2015-08-28,"1,133.10"
2015-08-27,"1,122.40"
2015-08-26,"1,124.60"
2015-08-25,"1,138.20"
2015-08-24,"1,153.40"
2015-08-21,"1,159.60"
2015-08-20,"1,153.00"
2015-08-19,"1,128.10"
2015-08-18,"1,117.10"
2015-08-17,"1,118.60"
2015-08-14,"1,112.90"
2015-08-13,"1,115.70"
2015-08-12,"1,123.20"
2015-08-11,"1,107.60"
2015-08-10,"1,104.20"
2015-08-07,"1,094.10"
2015-08-06,"1,090.20"
2015-08-05,"1,085.70"
2015-08-04,"1,090.70"
2015-08-03,"1,089.40"
2015-07-31,"1,094.90"
2015-07-30,"1,088.40"
2015-07-29,"1,092.60"
2015-07-28,"1,096.30"
2015-07-27,"1,096.50"
2015-07-24,"1,085.60"
2015-07-23,"1,094.00"
2015-07-22,"1,091.40"
2015-07-21,"1,103.40"
2015-07-20,"1,106.70"
2015-07-17,"1,131.80"
2015-07-16,"1,143.80"
2015-07-15,"1,147.20"
2015-07-14,"1,153.30"
2015-07-13,"1,155.20"
2015-07-10,"1,157.70"
2015-07-09,"1,159.00"
2015-07-08,"1,163.30"
2015-07-07,"1,152.40"
2015-07-06,"1,172.90"
2015-07-03,"1,167.10"
2015-07-02,"1,163.00"
2015-07-01,"1,169.00"
2015-06-30,"1,171.50"
2015-06-29,"1,178.50"
2015-06-26,"1,172.90"
2015-06-25,"1,171.50"
2015-06-24,"1,172.60"
2015-06-23,"1,176.20"
2015-06-22,"1,183.70"
2015-06-19,"1,201.50"
2015-06-18,"1,201.50"
2015-06-17,"1,176.40"
2015-06-16,"1,180.50"
2015-06-15,"1,185.30"
2015-06-12,"1,178.80"
2015-06-11,"1,179.90"
2015-06-10,"1,186.10"
2015-06-09,"1,177.30"
2015-06-08,"1,173.20"
2015-06-05,"1,167.80"
2015-06-04,"1,174.90"
2015-06-03,"1,184.70"
2015-06-02,"1,194.10"
2015-06-01,"1,188.30"
2015-05-29,"1,189.40"
2015-05-28,"1,188.10"
2015-05-27,"1,185.60"
2015-05-26,"1,187.20"
2015-05-25,"1,205.70"
2015-05-22,"1,204.30"
2015-05-21,"1,204.40"
2015-05-20,"1,208.90"
2015-05-19,"1,206.90"
2015-05-18,"1,227.80"
2015-05-15,"1,225.50"
2015-05-14,"1,225.40"
2015-05-13,"1,218.40"
2015-05-12,"1,192.60"
2015-05-11,"1,186.70"
2015-05-08,"1,192.70"
2015-05-07,"1,186.10"
2015-05-06,"1,194.10"
2015-05-05,"1,197.10"
2015-05-04,"1,190.60"
2015-05-01,"1,178.10"
2015-04-30,"1,186.10"
2015-04-29,"1,213.70"
2015-04-28,"1,217.60"
2015-04-27,"1,203.30"
2015-04-24,"1,175.20"
2015-04-23,"1,194.40"
2015-04-22,"1,186.90"
2015-04-21,"1,202.90"
2015-04-20,"1,193.50"
2015-04-17,"1,202.90"
2015-04-16,"1,198.00"
2015-04-15,"1,201.50"
2015-04-14,"1,192.80"
2015-04-13,"1,199.30"
2015-04-10,"1,204.60"
2015-04-09,"1,193.60"
2015-04-08,"1,203.10"
2015-04-07,"1,210.60"
2015-04-06,"1,218.60"
2015-04-02,"1,200.90"
2015-04-01,"1,208.10"
2015-03-31,"1,183.10"
2015-03-30,"1,184.80"
2015-03-27,"1,199.80"
2015-03-26,"1,205.10"
2015-03-25,"1,197.30"
2015-03-24,"1,191.70"
2015-03-23,"1,188.00"
2015-03-20,"1,184.80"
2015-03-19,"1,169.10"
2015-03-18,"1,151.40"
2015-03-17,"1,148.30"
2015-03-16,"1,153.30"
2015-03-13,"1,152.60"
2015-03-12,"1,152.10"
2015-03-11,"1,150.70"
2015-03-10,"1,160.10"
2015-03-09,"1,166.40"
2015-03-06,"1,164.10"
2015-03-05,"1,195.90"
2015-03-04,"1,200.60"
2015-03-03,"1,204.00"
2015-03-02,"1,207.70"
2015-02-27,"1,212.60"
2015-02-26,"1,209.60"
2015-02-25,"1,201.00"
2015-02-24,"1,196.90"
2015-02-23,"1,200.30"
2015-02-20,"1,204.40"
2015-02-19,"1,207.10"
2015-02-18,"1,199.70"
2015-02-17,"1,208.10"
2015-02-16,"1,230.00"
2015-02-13,"1,226.50"
2015-02-12,"1,220.10"
2015-02-11,"1,219.00"
2015-02-10,"1,231.60"
2015-02-09,"1,240.80"
2015-02-06,"1,233.90"
2015-02-05,"1,262.00"
2015-02-04,"1,263.80"
2015-02-03,"1,259.70"
2015-02-02,"1,276.20"
2015-01-30,"1,278.50"
2015-01-29,"1,254.60"
2015-01-28,"1,285.90"
2015-01-27,"1,291.70"
2015-01-26,"1,279.40"
2015-01-23,"1,292.60"
2015-01-22,"1,300.70"
2015-01-21,"1,293.70"
2015-01-20,"1,294.20"
2015-01-19,"1,276.60"
2015-01-16,"1,276.90"
2015-01-15,"1,264.70"
2015-01-14,"1,234.40"
2015-01-13,"1,234.30"
2015-01-12,"1,232.70"
2015-01-09,"1,216.00"
2015-01-08,"1,208.40"
2015-01-07,"1,210.60"
2015-01-06,"1,219.30"
2015-01-05,"1,203.90"
2015-01-02,"1,186.00"
2014-12-31,"1,183.90"
2014-12-30,"1,200.20"
2014-12-29,"1,181.70"
2014-12-26,"1,195.30"
2014-12-24,"1,173.50"
2014-12-23,"1,177.90"
2014-12-22,"1,179.70"
2014-12-19,"1,195.90"
2014-12-18,"1,194.70"
2014-12-17,"1,194.30"
2014-12-16,"1,193.90"
2014-12-15,"1,207.20"
2014-12-12,"1,222.00"
2014-12-11,"1,225.10"
2014-12-10,"1,228.90"
2014-12-09,"1,231.50"
2014-12-08,"1,194.70"
2014-12-05,"1,190.10"
2014-12-04,"1,207.50"
2014-12-03,"1,208.50"
2014-12-02,"1,199.20"
2014-12-01,"1,218.00"
2014-11-28,"1,175.20"
2014-11-26,"1,196.60"
2014-11-25,"1,197.10"
2014-11-24,"1,195.50"
2014-11-21,"1,197.50"
2014-11-20,"1,190.70"
2014-11-19,"1,193.60"
2014-11-18,"1,196.70"
2014-11-17,"1,183.00"
2014-11-14,"1,185.00"
2014-11-13,"1,161.10"
2014-11-12,"1,158.90"
2014-11-11,"1,162.80"
2014-11-10,"1,159.60"
2014-11-07,"1,169.60"
2014-11-06,"1,142.30"
2014-11-05,"1,145.40"
2014-11-04,"1,167.40"
2014-11-03,"1,169.40"
2014-10-31,"1,171.10"
2014-10-30,"1,198.10"
2014-10-29,"1,224.30"
2014-10-28,"1,229.20"
2014-10-27,"1,229.10"
2014-10-24,"1,231.20"
2014-10-23,"1,228.50"
2014-10-22,"1,244.80"
2014-10-21,"1,251.00"
2014-10-20,"1,244.00"
2014-10-17,"1,238.30"
2014-10-16,"1,240.50"
2014-10-15,"1,244.10"
2014-10-14,"1,233.60"
2014-10-13,"1,229.30"
2014-10-10,"1,221.00"
2014-10-09,"1,224.60"
2014-10-08,"1,205.30"
2014-10-07,"1,211.70"
2014-10-06,"1,206.70"
2014-10-03,"1,192.20"
2014-10-02,"1,214.20"
2014-10-01,"1,214.60"
2014-09-30,"1,210.50"
2014-09-29,"1,217.50"
2014-09-26,"1,214.10"
2014-09-25,"1,221.20"
2014-09-24,"1,218.60"
2014-09-23,"1,221.00"
2014-09-22,"1,216.80"
2014-09-19,"1,215.30"
2014-09-18,"1,225.70"
2014-09-17,"1,234.40"
2014-09-16,"1,235.20"
2014-09-15,"1,233.60"
2014-09-12,"1,229.90"
2014-09-11,"1,237.40"
2014-09-10,"1,243.50"
2014-09-09,"1,246.80"
2014-09-08,"1,252.70"
2014-09-05,"1,265.80"
2014-09-04,"1,265.10"
2014-09-03,"1,268.90"
2014-09-02,"1,263.70"
2014-09-01,"1,286.40"
2014-08-29,"1,285.80"
2014-08-28,"1,288.70"
2014-08-27,"1,281.90"
2014-08-26,"1,283.80"
2014-08-25,"1,277.30"
2014-08-22,"1,278.60"
2014-08-21,"1,273.70"
2014-08-20,"1,293.40"
2014-08-19,"1,295.10"
2014-08-18,"1,297.70"
2014-08-15,"1,304.50"
2014-08-14,"1,313.90"
2014-08-13,"1,312.80"
2014-08-12,"1,308.80"
2014-08-11,"1,308.50"
2014-08-08,"1,308.90"
2014-08-07,"1,310.80"
2014-08-06,"1,306.70"
2014-08-05,"1,284.00"
2014-08-04,"1,287.70"
2014-08-01,"1,293.60"
2014-07-31,"1,281.30"
2014-07-30,"1,294.90"
2014-07-29,"1,298.30"
2014-07-28,"1,303.30"
2014-07-25,"1,303.10"
2014-07-24,"1,290.60"
2014-07-23,"1,304.50"
2014-07-22,"1,306.10"
2014-07-21,"1,313.70"
2014-07-18,"1,309.20"
2014-07-17,"1,316.70"
2014-07-16,"1,299.60"
2014-07-15,"1,296.90"
2014-07-14,"1,306.30"
2014-07-11,"1,337.00"
2014-07-10,"1,338.70"
2014-07-09,"1,323.80"
2014-07-08,"1,316.00"
2014-07-07,"1,316.50"
2014-07-04,"1,320.70"
2014-07-03,"1,320.40"
2014-07-02,"1,330.70"
2014-07-01,"1,326.40"
2014-06-30,"1,321.80"
2014-06-27,"1,319.00"
2014-06-26,"1,316.10"
2014-06-25,"1,322.20"
2014-06-24,"1,320.90"
2014-06-23,"1,318.00"
2014-06-20,"1,316.20"
2014-06-19,"1,313.70"
2014-06-18,"1,272.40"
2014-06-17,"1,271.70"
2014-06-16,"1,274.90"
2014-06-13,"1,273.70"
2014-06-12,"1,273.60"
2014-06-11,"1,260.80"
2014-06-10,"1,259.80"
2014-06-09,"1,253.50"
2014-06-06,"1,252.10"
2014-06-05,"1,253.00"
2014-06-04,"1,244.00"
2014-06-03,"1,244.30"
2014-06-02,"1,243.70"
2014-05-30,"1,245.60"
2014-05-29,"1,256.30"
2014-05-28,"1,259.30"
2014-05-27,"1,265.40"
2014-05-26,"1,291.90"
2014-05-23,"1,291.60"
2014-05-22,"1,294.90"
2014-05-21,"1,288.00"
2014-05-20,"1,294.50"
2014-05-19,"1,293.70"
2014-05-16,"1,293.30"
2014-05-15,"1,293.50"
2014-05-14,"1,305.70"
2014-05-13,"1,294.60"
2014-05-12,"1,295.60"
2014-05-09,"1,287.30"
2014-05-08,"1,289.60"
2014-05-07,"1,288.00"
2014-05-06,"1,308.30"
2014-05-05,"1,309.00"
2014-05-02,"1,302.60"
2014-05-01,"1,283.10"
2014-04-30,"1,295.60"
2014-04-29,"1,296.00"
2014-04-28,"1,298.90"
2014-04-25,"1,300.70"
2014-04-24,"1,290.50"
2014-04-23,"1,284.20"
2014-04-22,"1,280.60"
2014-04-21,"1,288.00"
2014-04-17,"1,293.40"
2014-04-16,"1,303.10"
2014-04-15,"1,300.00"
2014-04-14,"1,327.20"
2014-04-11,"1,318.70"
2014-04-10,"1,320.10"
2014-04-09,"1,305.50"
2014-04-08,"1,308.70"
2014-04-07,"1,298.00"
2014-04-04,"1,303.20"
2014-04-03,"1,284.40"
2014-04-02,"1,290.50"
2014-04-01,"1,279.60"
2014-03-31,"1,283.40"
2014-03-28,"1,293.80"
2014-03-27,"1,294.70"
2014-03-26,"1,303.40"
2014-03-25,"1,311.40"
2014-03-24,"1,311.20"
2014-03-21,"1,336.00"
2014-03-20,"1,330.50"
2014-03-19,"1,341.40"
2014-03-18,"1,359.00"
2014-03-17,"1,372.90"
2014-03-14,"1,379.00"
2014-03-13,"1,372.20"
2014-03-12,"1,370.30"
2014-03-11,"1,346.50"
2014-03-10,"1,341.40"
2014-03-07,"1,338.10"
2014-03-06,"1,351.70"
2014-03-05,"1,340.20"
2014-03-04,"1,337.80"
2014-03-03,"1,350.10"
