,국제 금
2014-02-28,"1,321.40"
2014-02-27,"1,331.60"
2014-02-26,"1,328.20"
2014-02-25,"1,343.00"
2014-02-24,"1,338.30"
2014-02-21,"1,323.90"
2014-02-20,"1,317.10"
2014-02-19,"1,320.60"
2014-02-18,"1,324.70"
2014-02-14,"1,319.00"
2014-02-13,"1,300.40"
2014-02-12,"1,295.30"
2014-02-11,"1,290.10"
2014-02-10,"1,274.80"
2014-02-07,"1,263.30"
2014-02-06,"1,257.60"
2014-02-05,"1,257.30"
2014-02-04,"1,251.70"
2014-02-03,"1,260.40"
2014-01-31,"1,240.10"
2014-01-30,"1,242.20"
2014-01-29,"1,262.20"
2014-01-28,"1,251.00"
2014-01-27,"1,263.60"
2014-01-24,"1,264.50"
2014-01-23,"1,262.60"
2014-01-22,"1,239.00"
2014-01-21,"1,242.30"
2014-01-20,"1,257.20"
2014-01-17,"1,251.70"
2014-01-16,"1,240.00"
2014-01-15,"1,238.10"
2014-01-14,"1,245.20"
2014-01-13,"1,250.90"
2014-01-10,"1,246.70"
2014-01-09,"1,229.30"
2014-01-08,"1,225.30"
2014-01-07,"1,229.40"
2014-01-06,"1,237.80"
2014-01-03,"1,238.40"
2014-01-02,"1,225.00"
2013-12-31,"1,201.90"
2013-12-30,"1,203.10"
2013-12-27,"1,214.10"
2013-12-26,"1,214.10"
2013-12-24,"1,205.10"
2013-12-23,"1,198.40"
2013-12-20,"1,205.10"
2013-12-19,"1,195.00"
2013-12-18,"1,236.10"
2013-12-17,"1,231.20"
2013-12-16,"1,245.50"
2013-12-13,"1,235.70"
2013-12-12,"1,226.00"
2013-12-11,"1,258.50"
2013-12-10,"1,262.40"
2013-12-09,"1,235.30"
2013-12-06,"1,230.30"
2013-12-05,"1,233.20"
2013-12-04,"1,248.20"
2013-12-03,"1,221.70"
2013-12-02,"1,222.30"
2013-11-29,"1,250.60"
2013-11-28,"1,244.50"
2013-11-27,"1,237.80"
2013-11-26,"1,241.40"
2013-11-25,"1,241.10"
2013-11-22,"1,244.00"
2013-11-21,"1,243.50"
2013-11-20,"1,257.90"
2013-11-19,"1,273.40"
2013-11-18,"1,272.20"
2013-11-15,"1,287.30"
2013-11-14,"1,286.20"
2013-11-13,"1,268.30"
2013-11-12,"1,271.10"
2013-11-11,"1,281.00"
2013-11-08,"1,284.50"
2013-11-07,"1,308.40"
2013-11-06,"1,317.70"
2013-11-05,"1,308.00"
2013-11-04,"1,314.60"
2013-11-01,"1,313.10"
2013-10-31,"1,323.60"
2013-10-30,"1,349.00"
2013-10-29,"1,345.20"
2013-10-28,"1,352.00"
2013-10-25,"1,352.40"
2013-10-24,"1,350.20"
2013-10-23,"1,333.90"
2013-10-22,"1,342.50"
2013-10-21,"1,315.70"
2013-10-18,"1,314.40"
2013-10-17,"1,322.70"
2013-10-16,"1,282.00"
2013-10-15,"1,273.00"
2013-10-14,"1,276.40"
2013-10-11,"1,268.00"
2013-10-10,"1,296.60"
2013-10-09,"1,306.90"
2013-10-08,"1,324.20"
2013-10-07,"1,324.80"
2013-10-04,"1,309.70"
2013-10-03,"1,317.40"
2013-10-02,"1,320.60"
2013-10-01,"1,286.00"
2013-09-30,"1,326.50"
2013-09-27,"1,338.40"
2013-09-26,"1,323.60"
2013-09-25,"1,335.90"
2013-09-24,"1,316.00"
2013-09-23,"1,326.90"
2013-09-20,"1,332.50"
2013-09-19,"1,369.40"
2013-09-18,"1,307.80"
2013-09-17,"1,309.50"
2013-09-16,"1,317.90"
2013-09-13,"1,308.40"
2013-09-12,"1,330.40"
2013-09-11,"1,363.90"
2013-09-10,"1,364.10"
2013-09-09,"1,386.80"
2013-09-06,"1,386.70"
2013-09-05,"1,373.10"
2013-09-04,"1,389.90"
2013-09-03,"1,412.00"
2013-09-02,"1,390.70"
2013-08-30,"1,396.10"
2013-08-29,"1,412.90"
2013-08-28,"1,418.60"
2013-08-27,"1,420.60"
2013-08-26,"1,393.00"
2013-08-23,"1,395.70"
2013-08-22,"1,371.20"
2013-08-21,"1,370.60"
2013-08-20,"1,373.10"
2013-08-19,"1,366.20"
2013-08-16,"1,371.70"
2013-08-15,"1,361.60"
2013-08-14,"1,334.00"
2013-08-13,"1,321.20"
2013-08-12,"1,334.70"
2013-08-09,"1,312.90"
2013-08-08,"1,310.70"
2013-08-07,"1,286.10"
2013-08-06,"1,283.20"
2013-08-05,"1,302.60"
2013-08-02,"1,310.60"
2013-08-01,"1,311.00"
2013-07-31,"1,312.40"
2013-07-30,"1,324.00"
2013-07-29,"1,328.40"
2013-07-26,"1,321.70"
2013-07-25,"1,329.00"
2013-07-24,"1,319.70"
2013-07-23,"1,335.10"
2013-07-22,"1,336.40"
2013-07-19,"1,293.30"
2013-07-18,"1,284.60"
2013-07-17,"1,277.90"
2013-07-16,"1,290.80"
2013-07-15,"1,283.80"
2013-07-12,"1,277.80"
2013-07-11,"1,280.10"
2013-07-10,"1,247.40"
2013-07-09,"1,245.90"
2013-07-08,"1,234.90"
2013-07-05,"1,212.90"
2013-07-04,"1,249.40"
2013-07-03,"1,252.10"
2013-07-02,"1,243.60"
2013-07-01,"1,255.90"
2013-06-28,"1,223.80"
2013-06-27,"1,211.40"
2013-06-26,"1,229.60"
2013-06-25,"1,274.80"
2013-06-24,"1,276.80"
2013-06-21,"1,291.60"
2013-06-20,"1,285.90"
2013-06-19,"1,373.60"
2013-06-18,"1,366.60"
2013-06-17,"1,382.80"
2013-06-14,"1,387.30"
2013-06-13,"1,377.60"
2013-06-12,"1,391.80"
2013-06-11,"1,377.00"
2013-06-10,"1,386.20"
2013-06-07,"1,383.00"
2013-06-06,"1,415.70"
2013-06-05,"1,398.40"
2013-06-04,"1,397.10"
2013-06-03,"1,411.70"
2013-05-31,"1,392.60"
2013-05-30,"1,411.50"
2013-05-29,"1,391.30"
2013-05-28,"1,378.90"
2013-05-27,"1,393.30"
2013-05-24,"1,386.60"
2013-05-23,"1,391.80"
2013-05-22,"1,367.40"
2013-05-21,"1,377.60"
2013-05-20,"1,384.10"
2013-05-17,"1,364.70"
2013-05-16,"1,386.90"
2013-05-15,"1,396.20"
2013-05-14,"1,424.50"
2013-05-13,"1,434.30"
2013-05-10,"1,436.60"
2013-05-09,"1,468.60"
2013-05-08,"1,473.70"
2013-05-07,"1,448.80"
2013-05-06,"1,468.10"
2013-05-03,"1,464.30"
2013-05-02,"1,467.70"
2013-05-01,"1,446.30"
2013-04-30,"1,472.20"
2013-04-29,"1,467.40"
2013-04-26,"1,453.60"
2013-04-25,"1,461.80"
2013-04-24,"1,423.40"
2013-04-23,"1,408.60"
2013-04-22,"1,421.00"
2013-04-19,"1,395.30"
2013-04-18,"1,392.00"
2013-04-17,"1,382.20"
2013-04-16,"1,386.80"
2013-04-15,"1,360.60"
2013-04-12,"1,501.00"
2013-04-11,"1,564.30"
2013-04-10,"1,558.30"
2013-04-09,"1,586.20"
2013-04-08,"1,572.00"
2013-04-05,"1,575.40"
2013-04-04,"1,551.80"
2013-04-03,"1,552.80"
2013-04-02,"1,575.10"
2013-04-01,"1,600.00"
2013-03-28,"1,594.80"
2013-03-27,"1,606.20"
2013-03-26,"1,595.70"
2013-03-25,"1,604.60"
2013-03-22,"1,606.20"
2013-03-21,"1,613.80"
2013-03-20,"1,607.50"
2013-03-19,"1,611.30"
2013-03-18,"1,604.60"
2013-03-15,"1,592.50"
2013-03-14,"1,590.60"
2013-03-13,"1,588.30"
2013-03-12,"1,591.50"
2013-03-11,"1,577.80"
2013-03-08,"1,576.60"
2013-03-07,"1,574.80"
2013-03-06,"1,574.60"
2013-03-05,"1,574.60"
2013-03-04,"1,572.10"
2013-03-01,"1,571.90"
2013-02-28,"1,577.70"
2013-02-27,"1,595.20"
2013-02-26,"1,615.00"
2013-02-25,"1,586.20"
2013-02-22,"1,572.40"
2013-02-21,"1,578.20"
2013-02-20,"1,577.60"
2013-02-19,"1,603.60"
2013-02-18,"1,609.40"
2013-02-15,"1,608.80"
2013-02-14,"1,634.70"
2013-02-13,"1,644.20"
2013-02-12,"1,648.70"
2013-02-11,"1,648.20"
2013-02-08,"1,666.00"
2013-02-07,"1,670.40"
2013-02-06,"1,677.70"
2013-02-05,"1,672.40"
2013-02-04,"1,675.30"
2013-02-01,"1,669.40"
2013-01-31,"1,660.60"
2013-01-30,"1,679.90"
2013-01-29,"1,660.80"
2013-01-28,"1,652.40"
2013-01-25,"1,656.40"
2013-01-24,"1,669.50"
2013-01-23,"1,686.30"
2013-01-22,"1,692.80"
2013-01-21,"1,687.80"
2013-01-18,"1,686.60"
2013-01-17,"1,690.40"
2013-01-16,"1,682.70"
2013-01-15,"1,683.40"
2013-01-14,"1,668.90"
2013-01-11,"1,660.00"
2013-01-10,"1,677.30"
2013-01-09,"1,654.80"
2013-01-08,"1,661.50"
2013-01-07,"1,645.50"
2013-01-04,"1,648.10"
2013-01-03,"1,673.70"
2013-01-02,"1,687.90"
2012-12-31,"1,674.80"
2012-12-28,"1,654.90"
2012-12-27,"1,662.70"
2012-12-26,"1,659.80"
2012-12-24,"1,658.60"
2012-12-21,"1,659.10"
2012-12-20,"1,644.90"
2012-12-19,"1,666.50"
2012-12-18,"1,669.50"
2012-12-17,"1,697.00"
2012-12-14,"1,695.80"
2012-12-13,"1,695.60"
2012-12-12,"1,716.60"
2012-12-11,"1,708.20"
2012-12-10,"1,713.00"
2012-12-07,"1,704.00"
2012-12-06,"1,700.30"
2012-12-05,"1,692.40"
2012-12-04,"1,694.40"
2012-12-03,"1,719.60"
2012-11-30,"1,710.90"
2012-11-29,"1,727.20"
2012-11-28,"1,716.50"
2012-11-27,"1,742.20"
2012-11-26,"1,749.50"
2012-11-23,"1,751.30"
2012-11-22,"1,725.80"
2012-11-21,"1,727.90"
2012-11-20,"1,723.20"
2012-11-19,"1,734.00"
2012-11-16,"1,714.30"
2012-11-15,"1,713.30"
2012-11-14,"1,729.50"
2012-11-13,"1,724.20"
2012-11-12,"1,730.30"
2012-11-09,"1,730.30"
2012-11-08,"1,725.40"
2012-11-07,"1,713.20"
2012-11-06,"1,714.10"
2012-11-05,"1,682.20"
2012-11-02,"1,674.10"
2012-11-01,"1,714.10"
2012-10-31,"1,717.50"
2012-10-30,"1,710.50"
2012-10-29,"1,707.70"
2012-10-26,"1,710.90"
2012-10-25,"1,712.00"
2012-10-24,"1,700.50"
2012-10-23,"1,708.30"
2012-10-22,"1,725.10"
2012-10-19,"1,722.80"
2012-10-18,"1,743.30"
2012-10-17,"1,751.50"
2012-10-16,"1,744.70"
2012-10-15,"1,736.00"
2012-10-12,"1,758.00"
2012-10-11,"1,768.80"
2012-10-10,"1,763.20"
2012-10-09,"1,763.00"
2012-10-08,"1,773.50"
2012-10-05,"1,778.60"
2012-10-04,"1,794.10"
2012-10-03,"1,777.30"
2012-10-02,"1,772.70"
2012-10-01,"1,780.50"
2012-09-28,"1,771.10"
2012-09-27,"1,777.60"
2012-09-26,"1,750.70"
2012-09-25,"1,763.80"
2012-09-24,"1,762.10"
2012-09-21,"1,775.50"
2012-09-20,"1,767.70"
2012-09-19,"1,769.00"
2012-09-18,"1,768.40"
2012-09-17,"1,767.70"
2012-09-14,"1,769.80"
2012-09-13,"1,769.10"
2012-09-12,"1,730.60"
2012-09-11,"1,731.80"
2012-09-10,"1,728.70"
2012-09-07,"1,737.50"
2012-09-06,"1,702.60"
2012-09-05,"1,690.80"
2012-09-04,"1,692.90"
2012-09-03,"1,687.70"
2012-08-31,"1,684.60"
2012-08-30,"1,653.50"
2012-08-29,"1,659.50"
2012-08-28,"1,666.50"
2012-08-27,"1,672.40"
2012-08-24,"1,669.80"
2012-08-23,"1,669.60"
2012-08-22,"1,637.40"
2012-08-21,"1,639.90"
2012-08-20,"1,620.10"
2012-08-17,"1,616.30"
2012-08-16,"1,616.10"
2012-08-15,"1,603.70"
2012-08-14,"1,599.40"
2012-08-13,"1,609.60"
2012-08-10,"1,619.70"
2012-08-09,"1,617.10"
2012-08-08,"1,612.90"
2012-08-07,"1,609.70"
2012-08-06,"1,612.90"
2012-08-03,"1,606.00"
2012-08-02,"1,587.40"
2012-08-01,"1,603.70"
2012-07-31,"1,610.50"
2012-07-30,"1,619.70"
2012-07-27,"1,618.00"
2012-07-26,"1,615.10"
2012-07-25,"1,608.00"
2012-07-24,"1,576.00"
2012-07-23,"1,577.10"
2012-07-20,"1,582.50"
2012-07-19,"1,580.10"
2012-07-18,"1,570.40"
2012-07-17,"1,589.10"
2012-07-16,"1,591.20"
2012-07-13,"1,591.60"
2012-07-12,"1,564.90"
2012-07-11,"1,575.20"
2012-07-10,"1,579.30"
2012-07-09,"1,588.60"
2012-07-06,"1,578.40"
2012-07-05,"1,608.90"
2012-07-04,"1,616.20"
2012-07-03,"1,621.30"
2012-07-02,"1,597.20"
2012-06-29,"1,603.50"
2012-06-28,"1,549.70"
2012-06-27,"1,577.60"
2012-06-26,"1,574.00"
2012-06-25,"1,587.50"
2012-06-22,"1,566.00"
2012-06-21,"1,564.50"
2012-06-20,"1,614.80"
2012-06-19,"1,622.20"
2012-06-18,"1,625.70"
2012-06-15,"1,627.00"
2012-06-14,"1,618.40"
2012-06-13,"1,618.10"
2012-06-12,"1,612.70"
2012-06-11,"1,595.50"
2012-06-08,"1,590.10"
2012-06-07,"1,586.60"
2012-06-06,"1,632.80"
2012-06-05,"1,615.20"
2012-06-04,"1,612.20"
2012-06-01,"1,620.50"
2012-05-31,"1,562.60"
2012-05-30,"1,563.40"
2012-05-29,"1,548.70"
2012-05-28,"1,575.40"
2012-05-25,"1,568.80"
2012-05-24,"1,557.30"
2012-05-23,"1,548.10"
2012-05-22,"1,576.30"
2012-05-21,"1,588.40"
2012-05-18,"1,591.60"
2012-05-17,"1,574.50"
2012-05-16,"1,536.20"
2012-05-15,"1,556.80"
2012-05-14,"1,560.60"
2012-05-11,"1,583.60"
2012-05-10,"1,595.10"
2012-05-09,"1,593.70"
2012-05-08,"1,604.00"
2012-05-07,"1,638.60"
2012-05-04,"1,644.70"
2012-05-03,"1,634.20"
2012-05-02,"1,653.40"
2012-05-01,"1,661.70"
2012-04-30,"1,663.40"
2012-04-27,"1,664.00"
2012-04-26,"1,659.60"
2012-04-25,"1,641.40"
2012-04-24,"1,643.00"
2012-04-23,"1,631.90"
2012-04-20,"1,642.10"
2012-04-19,"1,640.60"
2012-04-18,"1,638.80"
2012-04-17,"1,650.30"
2012-04-16,"1,648.70"
2012-04-13,"1,659.10"
2012-04-12,"1,679.50"
2012-04-11,"1,659.00"
2012-04-10,"1,659.50"
2012-04-09,"1,642.50"
2012-04-05,"1,628.50"
2012-04-04,"1,612.30"
2012-04-03,"1,670.00"
2012-04-02,"1,677.50"
2012-03-30,"1,669.30"
2012-03-29,"1,652.20"
2012-03-28,"1,657.90"
2012-03-27,"1,684.80"
2012-03-26,"1,685.50"
2012-03-23,"1,662.30"
2012-03-22,"1,642.30"
2012-03-21,"1,650.00"
2012-03-20,"1,646.70"
2012-03-19,"1,666.90"
2012-03-16,"1,655.50"
2012-03-15,"1,659.10"
2012-03-14,"1,642.50"
2012-03-13,"1,693.70"
2012-03-12,"1,699.20"
2012-03-09,"1,710.90"
2012-03-08,"1,698.10"
2012-03-07,"1,683.30"
2012-03-06,"1,671.40"
2012-03-05,"1,703.00"
2012-03-02,"1,708.80"
2012-03-01,"1,721.10"
2012-02-29,"1,709.90"
2012-02-28,"1,787.00"
2012-02-27,"1,773.60"
2012-02-24,"1,775.10"
2012-02-23,"1,784.90"
2012-02-22,"1,770.00"
2012-02-21,"1,757.10"
2012-02-20,"1,733.70"
2012-02-17,"1,724.50"
2012-02-16,"1,726.80"
2012-02-15,"1,726.30"
2012-02-14,"1,715.90"
2012-02-13,"1,723.00"
2012-02-10,"1,723.30"
2012-02-09,"1,739.00"
2012-02-08,"1,729.30"
2012-02-07,"1,746.40"
2012-02-06,"1,722.80"
2012-02-03,"1,737.90"
2012-02-02,"1,756.80"
2012-02-01,"1,747.10"
2012-01-31,"1,737.80"
2012-01-30,"1,731.00"
2012-01-27,"1,732.20"
2012-01-26,"1,726.70"
2012-01-25,"1,699.80"
2012-01-24,"1,664.20"
2012-01-23,"1,678.00"
2012-01-20,"1,663.70"
2012-01-19,"1,654.10"
2012-01-18,"1,659.50"
2012-01-17,"1,655.20"
2012-01-16,"1,645.20"
2012-01-13,"1,630.40"
2012-01-12,"1,647.30"
2012-01-11,"1,639.20"
2012-01-10,"1,631.00"
2012-01-09,"1,607.50"
2012-01-06,"1,616.10"
2012-01-05,"1,619.40"
2012-01-04,"1,611.90"
2012-01-03,"1,599.70"
2012-01-02,"1,565.80"
2011-12-30,"1,565.80"
2011-12-29,"1,539.90"
2011-12-28,"1,563.00"
2011-12-27,"1,594.20"
2011-12-26,"1,604.70"
2011-12-23,"1,604.70"
2011-12-22,"1,608.90"
2011-12-21,"1,611.90"
2011-12-20,"1,615.60"
2011-12-19,"1,594.40"
2011-12-16,"1,595.60"
2011-12-15,"1,574.60"
2011-12-14,"1,584.30"
2011-12-13,"1,659.90"
2011-12-12,"1,664.20"
2011-12-09,"1,712.80"
2011-12-08,"1,709.80"
2011-12-07,"1,740.90"
2011-12-06,"1,727.90"
2011-12-05,"1,730.70"
2011-12-02,"1,747.00"
2011-12-01,"1,735.30"
2011-11-30,"1,745.50"
2011-11-29,"1,713.40"
2011-11-28,"1,710.80"
2011-11-25,"1,685.50"
2011-11-24,"1,690.10"
2011-11-23,"1,695.70"
2011-11-22,"1,702.20"
2011-11-21,"1,678.30"
2011-11-18,"1,724.70"
2011-11-17,"1,719.80"
2011-11-16,"1,773.80"
2011-11-15,"1,781.70"
2011-11-14,"1,777.80"
2011-11-11,"1,787.50"
2011-11-10,"1,758.90"
2011-11-09,"1,790.90"
2011-11-08,"1,798.40"
2011-11-07,"1,790.30"
2011-11-04,"1,755.30"
2011-11-03,"1,764.20"
2011-11-02,"1,728.70"
2011-11-01,"1,711.00"
2011-10-31,"1,724.20"
2011-10-28,"1,746.20"
2011-10-27,"1,746.70"
2011-10-26,"1,722.70"
2011-10-25,"1,699.60"
2011-10-24,"1,651.50"
2011-10-21,"1,635.10"
2011-10-20,"1,611.90"
2011-10-19,"1,646.00"
2011-10-18,"1,651.70"
2011-10-17,"1,675.50"
2011-10-14,"1,681.80"
2011-10-13,"1,667.30"
2011-10-12,"1,681.30"
2011-10-11,"1,659.70"
2011-10-10,"1,669.60"
2011-10-07,"1,634.50"
2011-10-06,"1,651.90"
2011-10-05,"1,640.30"
2011-10-04,"1,614.70"
2011-10-03,"1,656.00"
2011-09-30,"1,620.40"
2011-09-29,"1,615.50"
2011-09-28,"1,616.10"
2011-09-27,"1,650.60"
2011-09-26,"1,592.50"
2011-09-23,"1,637.50"
2011-09-22,"1,739.20"
2011-09-21,"1,805.50"
2011-09-20,"1,806.60"
2011-09-19,"1,776.40"
2011-09-16,"1,812.10"
2011-09-15,"1,778.50"
2011-09-14,"1,823.50"
2011-09-13,"1,826.80"
2011-09-12,"1,809.90"
2011-09-09,"1,856.40"
2011-09-08,"1,854.40"
2011-09-07,"1,814.20"
2011-09-06,"1,869.90"
2011-09-05,"1,899.00"
2011-09-02,"1,873.70"
2011-09-01,"1,826.00"
2011-08-31,"1,828.50"
2011-08-30,"1,826.70"
2011-08-29,"1,788.40"
2011-08-26,"1,794.10"
2011-08-25,"1,759.80"
2011-08-24,"1,754.10"
2011-08-23,"1,858.30"
2011-08-22,"1,888.70"
2011-08-19,"1,848.90"
2011-08-18,"1,818.90"
2011-08-17,"1,791.20"
2011-08-16,"1,782.40"
2011-08-15,"1,755.50"
2011-08-12,"1,740.20"
2011-08-11,"1,748.80"
2011-08-10,"1,781.30"
2011-08-09,"1,740.00"
2011-08-08,"1,710.20"
2011-08-05,"1,648.80"
2011-08-04,"1,656.20"
2011-08-03,"1,663.40"
2011-08-02,"1,641.90"
2011-08-01,"1,619.00"
2011-07-29,"1,628.30"
2011-07-28,"1,613.40"
2011-07-27,"1,615.10"
2011-07-26,"1,616.60"
2011-07-25,"1,612.00"
2011-07-22,"1,601.30"
2011-07-21,"1,586.80"
2011-07-20,"1,596.70"
2011-07-19,"1,600.90"
2011-07-18,"1,602.10"
2011-07-15,"1,589.80"
2011-07-14,"1,589.00"
2011-07-13,"1,585.20"
2011-07-12,"1,561.90"
2011-07-11,"1,548.80"
2011-07-08,"1,541.20"
2011-07-07,"1,530.20"
2011-07-06,"1,528.70"
2011-07-05,"1,512.30"
2011-07-01,"1,482.30"
2011-06-30,"1,502.30"
2011-06-29,"1,509.90"
2011-06-28,"1,499.70"
2011-06-27,"1,496.00"
2011-06-24,"1,500.50"
2011-06-23,"1,520.10"
2011-06-22,"1,552.90"
2011-06-21,"1,546.00"
2011-06-20,"1,541.50"
2011-06-17,"1,538.60"
2011-06-16,"1,529.30"
2011-06-15,"1,525.60"
2011-06-14,"1,523.80"
2011-06-13,"1,515.00"
2011-06-10,"1,528.60"
2011-06-09,"1,542.10"
2011-06-08,"1,538.10"
2011-06-07,"1,543.30"
2011-06-06,"1,546.50"
2011-06-03,"1,541.70"
2011-06-02,"1,532.00"
2011-06-01,"1,542.40"
2011-05-31,"1,535.90"
2011-05-27,"1,536.30"
2011-05-26,"1,522.80"
2011-05-25,"1,526.60"
2011-05-24,"1,523.20"
2011-05-23,"1,515.30"
2011-05-20,"1,508.80"
2011-05-19,"1,492.20"
2011-05-18,"1,495.60"
2011-05-17,"1,479.80"
2011-05-16,"1,490.40"
2011-05-13,"1,493.40"
2011-05-12,"1,506.60"
2011-05-11,"1,501.10"
2011-05-10,"1,516.60"
2011-05-09,"1,502.90"
2011-05-06,"1,491.20"
2011-05-05,"1,480.90"
2011-05-04,"1,514.90"
2011-05-03,"1,540.10"
2011-05-02,"1,556.70"
2011-04-29,"1,556.00"
2011-04-28,"1,530.80"
2011-04-27,"1,516.60"
2011-04-26,"1,503.00"
2011-04-25,"1,508.60"
2011-04-21,"1,503.20"
2011-04-20,"1,498.30"
2011-04-19,"1,494.50"
2011-04-18,"1,492.30"
2011-04-15,"1,485.30"
2011-04-14,"1,471.70"
2011-04-13,"1,454.90"
2011-04-12,"1,452.90"
2011-04-11,"1,467.40"
2011-04-08,"1,473.40"
2011-04-07,"1,458.50"
2011-04-06,"1,457.70"
2011-04-05,"1,451.80"
2011-04-04,"1,432.20"
2011-04-01,"1,428.10"
2011-03-31,"1,438.90"
2011-03-30,"1,423.80"
2011-03-29,"1,416.20"
2011-03-28,"1,419.80"
2011-03-25,"1,426.10"
2011-03-24,"1,434.80"
2011-03-23,"1,437.90"
2011-03-22,"1,427.50"
2011-03-21,"1,426.20"
2011-03-18,"1,415.90"
2011-03-17,"1,404.00"
2011-03-16,"1,396.00"
2011-03-15,"1,392.60"
2011-03-14,"1,424.60"
2011-03-11,"1,421.50"
2011-03-10,"1,412.20"
2011-03-09,"1,429.30"
2011-03-08,"1,426.90"
2011-03-07,"1,434.10"
2011-03-04,"1,428.20"
2011-03-03,"1,416.00"
2011-03-02,"1,437.20"
2011-03-01,"1,430.70"
2011-02-28,"1,409.30"
2011-02-25,"1,408.70"
2011-02-24,"1,415.20"
2011-02-23,"1,413.40"
2011-02-22,"1,400.50"
2011-02-18,"1,388.20"
2011-02-17,"1,384.70"
2011-02-16,"1,374.70"
2011-02-15,"1,373.60"
2011-02-14,"1,364.60"
2011-02-11,"1,359.90"
2011-02-10,"1,361.90"
2011-02-09,"1,364.80"
2011-02-08,"1,363.40"
2011-02-07,"1,347.60"
2011-02-04,"1,348.30"
2011-02-03,"1,352.30"
2011-02-02,"1,331.50"
2011-02-01,"1,339.60"
2011-01-31,"1,333.80"
2011-01-28,"1,340.70"
2011-01-27,"1,318.40"
2011-01-26,"1,333.00"
2011-01-25,"1,332.30"
2011-01-24,"1,344.50"
2011-01-21,"1,341.00"
2011-01-20,"1,346.50"
2011-01-19,"1,370.20"
2011-01-18,"1,368.10"
2011-01-14,"1,360.40"
2011-01-13,"1,386.90"
2011-01-12,"1,385.70"
2011-01-11,"1,384.00"
2011-01-10,"1,373.70"
2011-01-07,"1,368.50"
2011-01-06,"1,371.40"
2011-01-05,"1,373.40"
2011-01-04,"1,378.50"
2011-01-03,"1,422.60"
2010-12-31,"1,421.10"
2010-12-30,"1,405.60"
2010-12-29,"1,413.10"
2010-12-28,"1,405.20"
2010-12-27,"1,382.40"
2010-12-23,"1,380.00"
