,국제 금
2010-12-22,"1,386.80"
2010-12-21,"1,388.20"
2010-12-20,"1,385.50"
2010-12-17,"1,378.60"
2010-12-16,"1,370.40"
2010-12-15,"1,385.50"
2010-12-14,"1,403.60"
2010-12-13,"1,397.30"
2010-12-10,"1,384.30"
2010-12-09,"1,392.10"
2010-12-08,"1,382.50"
2010-12-07,"1,408.30"
2010-12-06,"1,415.30"
2010-12-03,"1,405.40"
2010-12-02,"1,388.50"
2010-12-01,"1,387.30"
2010-11-30,"1,385.00"
2010-11-29,"1,366.00"
2010-11-26,"1,362.40"
2010-11-24,"1,373.00"
2010-11-23,"1,377.50"
2010-11-22,"1,357.70"
2010-11-19,"1,352.20"
2010-11-18,"1,352.90"
2010-11-17,"1,336.80"
2010-11-16,"1,338.30"
2010-11-15,"1,368.40"
2010-11-12,"1,365.40"
2010-11-11,"1,403.10"
2010-11-10,"1,399.10"
2010-11-09,"1,409.80"
2010-11-08,"1,402.80"
2010-11-05,"1,397.30"
2010-11-04,"1,382.70"
2010-11-03,"1,337.10"
2010-11-02,"1,356.40"
2010-11-01,"1,350.20"
2010-10-29,"1,357.10"
2010-10-28,"1,342.10"
2010-10-27,"1,322.20"
2010-10-26,"1,338.00"
2010-10-25,"1,338.30"
2010-10-22,"1,324.40"
2010-10-21,"1,324.70"
2010-10-20,"1,343.30"
2010-10-19,"1,335.10"
2010-10-18,"1,371.20"
2010-10-15,"1,371.10"
2010-10-14,"1,376.70"
2010-10-13,"1,369.50"
2010-10-12,"1,345.70"
2010-10-11,"1,353.30"
2010-10-08,"1,344.20"
2010-10-07,"1,333.90"
2010-10-06,"1,346.40"
2010-10-05,"1,338.90"
2010-10-04,"1,315.40"
2010-10-01,"1,316.10"
2010-09-30,"1,307.80"
2010-09-29,"1,308.50"
2010-09-28,"1,306.60"
2010-09-27,"1,296.70"
2010-09-24,"1,296.00"
2010-09-23,"1,294.30"
2010-09-22,"1,290.20"
2010-09-21,"1,272.40"
2010-09-20,"1,279.00"
2010-09-17,"1,275.60"
2010-09-16,"1,271.90"
2010-09-15,"1,266.70"
2010-09-14,"1,269.70"
2010-09-13,"1,245.10"
2010-09-10,"1,244.50"
2010-09-09,"1,248.90"
2010-09-08,"1,255.60"
2010-09-07,"1,257.30"
2010-09-03,"1,249.20"
2010-09-02,"1,251.50"
2010-09-01,"1,246.30"
2010-08-31,"1,248.30"
2010-08-30,"1,237.10"
2010-08-27,"1,235.60"
2010-08-26,"1,234.20"
2010-08-25,"1,239.50"
2010-08-24,"1,231.80"
2010-08-23,"1,226.90"
2010-08-20,"1,227.20"
2010-08-19,"1,233.80"
2010-08-18,"1,229.70"
2010-08-17,"1,226.60"
2010-08-16,"1,224.50"
2010-08-13,"1,214.90"
2010-08-12,"1,214.80"
2010-08-11,"1,197.50"
2010-08-10,"1,196.20"
2010-08-09,"1,200.70"
2010-08-06,"1,203.40"
2010-08-05,"1,197.20"
2010-08-04,"1,193.70"
2010-08-03,"1,185.20"
2010-08-02,"1,183.40"
2010-07-30,"1,181.70"
2010-07-29,"1,168.40"
2010-07-28,"1,160.40"
2010-07-27,"1,158.00"
2010-07-26,"1,183.00"
2010-07-23,"1,187.70"
2010-07-22,"1,195.50"
2010-07-21,"1,191.60"
2010-07-20,"1,191.50"
2010-07-19,"1,181.70"
2010-07-16,"1,188.00"
2010-07-15,"1,208.10"
2010-07-14,"1,206.80"
2010-07-13,"1,213.30"
2010-07-12,"1,198.50"
2010-07-09,"1,209.60"
2010-07-08,"1,195.80"
2010-07-07,"1,198.60"
2010-07-06,"1,194.80"
2010-07-02,"1,207.40"
2010-07-01,"1,206.30"
2010-06-30,"1,245.50"
2010-06-29,"1,242.00"
2010-06-28,"1,238.20"
2010-06-25,"1,255.80"
2010-06-24,"1,245.50"
2010-06-23,"1,234.10"
2010-06-22,"1,239.90"
2010-06-21,"1,239.70"
2010-06-18,"1,257.20"
2010-06-17,"1,247.50"
2010-06-16,"1,229.30"
2010-06-15,"1,233.20"
2010-06-14,"1,223.30"
2010-06-11,"1,228.90"
2010-06-10,"1,220.80"
2010-06-09,"1,228.50"
2010-06-08,"1,244.00"
2010-06-07,"1,239.30"
2010-06-04,"1,216.20"
2010-06-03,"1,208.30"
2010-06-02,"1,220.60"
2010-06-01,"1,224.80"
2010-05-28,"1,212.20"
2010-05-27,"1,211.90"
2010-05-26,"1,213.40"
2010-05-25,"1,197.80"
2010-05-24,"1,193.80"
2010-05-21,"1,175.70"
2010-05-20,"1,187.80"
2010-05-19,"1,192.60"
2010-05-18,"1,214.30"
2010-05-17,"1,227.70"
2010-05-14,"1,227.40"
2010-05-13,"1,228.80"
2010-05-12,"1,242.70"
2010-05-11,"1,219.90"
2010-05-10,"1,200.40"
2010-05-07,"1,210.00"
2010-05-06,"1,196.90"
2010-05-05,"1,174.60"
2010-05-04,"1,168.60"
2010-05-03,"1,182.70"
2010-04-30,"1,180.10"
2010-04-29,"1,168.40"
2010-04-28,"1,171.30"
2010-04-27,"1,161.70"
2010-04-26,"1,153.50"
2010-04-23,"1,153.10"
2010-04-22,"1,142.30"
2010-04-21,"1,148.20"
2010-04-20,"1,138.60"
2010-04-19,"1,135.20"
2010-04-16,"1,136.30"
2010-04-15,"1,159.70"
2010-04-14,"1,159.00"
2010-04-13,"1,152.80"
2010-04-12,"1,161.60"
2010-04-09,"1,161.10"
2010-04-08,"1,152.20"
2010-04-07,"1,152.30"
2010-04-06,"1,135.10"
2010-04-05,"1,132.90"
2010-04-01,"1,125.10"
2010-03-31,"1,113.30"
2010-03-30,"1,104.50"
2010-03-29,"1,110.30"
2010-03-26,"1,104.20"
2010-03-25,"1,092.70"
2010-03-24,"1,088.60"
2010-03-23,"1,103.50"
2010-03-22,"1,099.30"
2010-03-19,"1,107.40"
2010-03-18,"1,127.40"
2010-03-17,"1,124.00"
2010-03-16,"1,122.20"
2010-03-15,"1,105.10"
2010-03-12,"1,101.50"
2010-03-11,"1,108.00"
2010-03-10,"1,107.80"
2010-03-09,"1,122.00"
2010-03-08,"1,123.60"
2010-03-05,"1,134.80"
2010-03-04,"1,132.60"
2010-03-03,"1,142.70"
2010-03-02,"1,136.90"
2010-03-01,"1,117.80"
2010-02-26,"1,118.30"
2010-02-25,"1,107.80"
2010-02-24,"1,096.50"
2010-02-23,"1,102.70"
2010-02-22,"1,112.60"
2010-02-19,"1,121.30"
2010-02-18,"1,118.00"
2010-02-17,"1,119.50"
2010-02-16,"1,119.30"
2010-02-12,"1,089.50"
2010-02-11,"1,094.20"
2010-02-10,"1,075.80"
2010-02-09,"1,076.70"
2010-02-08,"1,065.70"
2010-02-05,"1,052.20"
2010-02-04,"1,062.40"
2010-02-03,"1,111.40"
2010-02-02,"1,117.40"
2010-02-01,"1,104.30"
2010-01-29,"1,083.00"
2010-01-28,"1,083.60"
2010-01-27,"1,084.50"
2010-01-26,"1,097.90"
2010-01-25,"1,095.20"
2010-01-22,"1,089.20"
2010-01-21,"1,102.70"
2010-01-20,"1,112.30"
2010-01-19,"1,139.70"
2010-01-15,"1,130.10"
2010-01-14,"1,142.60"
2010-01-13,"1,136.40"
2010-01-12,"1,128.90"
2010-01-11,"1,150.70"
2010-01-08,"1,138.20"
2010-01-07,"1,133.10"
2010-01-06,"1,135.90"
2010-01-05,"1,118.10"
2010-01-04,"1,117.70"
2009-12-31,"1,095.20"
2009-12-30,"1,091.50"
2009-12-29,"1,097.00"
2009-12-28,"1,107.20"
2009-12-24,"1,104.10"
2009-12-23,"1,093.30"
2009-12-22,"1,086.00"
2009-12-21,"1,095.40"
2009-12-18,"1,110.80"
2009-12-17,"1,106.80"
2009-12-16,"1,135.50"
2009-12-15,"1,122.40"
2009-12-14,"1,123.30"
2009-12-11,"1,119.40"
2009-12-10,"1,125.70"
2009-12-09,"1,120.40"
2009-12-08,"1,142.80"
2009-12-07,"1,163.40"
2009-12-04,"1,168.80"
2009-12-03,"1,217.40"
2009-12-02,"1,212.00"
2009-12-01,"1,199.10"
2009-11-30,"1,181.10"
2009-11-27,"1,174.20"
2009-11-25,"1,187.00"
2009-11-24,"1,165.80"
2009-11-23,"1,164.70"
2009-11-20,"1,146.80"
2009-11-19,"1,141.90"
2009-11-18,"1,141.20"
2009-11-17,"1,139.40"
2009-11-16,"1,139.20"
2009-11-13,"1,116.70"
2009-11-12,"1,106.60"
2009-11-11,"1,114.60"
2009-11-10,"1,102.50"
2009-11-09,"1,101.40"
2009-11-06,"1,095.70"
2009-11-05,"1,089.30"
2009-11-04,"1,087.30"
2009-11-03,"1,084.90"
2009-11-02,"1,054.00"
2009-10-30,"1,040.40"
2009-10-29,"1,047.10"
2009-10-28,"1,029.90"
2009-10-27,"1,034.70"
2009-10-26,"1,042.10"
2009-10-23,"1,055.60"
2009-10-22,"1,057.80"
2009-10-21,"1,063.70"
2009-10-20,"1,057.80"
2009-10-19,"1,057.30"
2009-10-16,"1,050.70"
2009-10-15,"1,049.80"
2009-10-14,"1,063.90"
2009-10-13,"1,064.20"
2009-10-12,"1,056.70"
2009-10-09,"1,047.80"
2009-10-08,"1,055.40"
2009-10-07,"1,043.30"
2009-10-06,"1,038.60"
2009-10-05,"1,016.70"
2009-10-02,"1,003.20"
2009-10-01,999.50
2009-09-30,"1,008.00"
2009-09-29,993.10
2009-09-28,992.50
2009-09-25,990.30
2009-09-24,997.60
2009-09-23,"1,013.10"
2009-09-22,"1,014.40"
2009-09-21,"1,003.90"
2009-09-18,"1,009.40"
2009-09-17,"1,012.60"
2009-09-16,"1,019.20"
2009-09-15,"1,005.30"
2009-09-14,"1,000.20"
2009-09-11,"1,005.20"
2009-09-10,995.70
2009-09-09,995.90
2009-09-08,998.50
2009-09-04,995.40
2009-09-03,996.30
2009-09-02,977.10
2009-09-01,955.20
2009-08-31,952.20
2009-08-28,957.50
2009-08-27,945.50
2009-08-26,944.30
2009-08-25,944.50
2009-08-24,942.30
2009-08-21,953.20
2009-08-20,940.30
2009-08-19,943.30
2009-08-18,937.70
2009-08-17,934.30
2009-08-14,947.00
2009-08-13,954.70
2009-08-12,950.70
2009-08-11,945.80
2009-08-10,945.00
2009-08-07,957.30
2009-08-06,960.70
2009-08-05,964.20
2009-08-04,967.50
2009-08-03,956.60
2009-07-31,953.70
2009-07-30,934.90
2009-07-29,927.20
2009-07-28,939.10
2009-07-27,953.50
2009-07-24,953.10
2009-07-23,954.80
2009-07-22,953.30
2009-07-21,946.90
2009-07-20,948.80
2009-07-17,937.50
2009-07-16,935.40
2009-07-15,939.40
2009-07-14,922.80
2009-07-13,922.50
2009-07-10,912.50
2009-07-09,916.20
2009-07-08,909.30
2009-07-07,929.10
2009-07-06,924.30
2009-07-02,931.00
2009-07-01,941.30
2009-06-30,927.40
2009-06-29,940.70
2009-06-26,941.00
2009-06-25,939.10
2009-06-24,934.10
2009-06-23,923.90
2009-06-22,920.60
2009-06-19,935.60
2009-06-18,934.00
2009-06-17,935.40
2009-06-16,931.60
2009-06-15,926.90
2009-06-12,940.10
2009-06-11,961.30
2009-06-10,954.00
2009-06-09,954.00
2009-06-08,951.70
2009-06-05,961.70
2009-06-04,981.20
2009-06-03,964.50
2009-06-02,983.20
2009-06-01,978.60
2009-05-29,978.80
2009-05-28,961.50
2009-05-27,953.20
2009-05-26,953.10
2009-05-22,958.50
2009-05-21,950.80
2009-05-20,937.00
2009-05-19,926.30
2009-05-18,921.30
2009-05-15,930.90
2009-05-14,928.00
2009-05-13,925.50
2009-05-12,923.50
2009-05-11,913.00
2009-05-08,914.40
2009-05-07,915.00
2009-05-06,910.50
2009-05-05,903.70
2009-05-04,901.60
2009-05-01,887.60
2009-04-30,890.70
2009-04-29,899.80
2009-04-28,892.80
2009-04-27,907.40
2009-04-24,913.60
2009-04-23,905.90
2009-04-22,891.80
2009-04-21,882.10
2009-04-20,887.00
2009-04-17,867.40
2009-04-16,879.30
2009-04-15,892.80
2009-04-14,890.90
2009-04-13,894.70
2009-04-09,882.20
2009-04-08,884.80
2009-04-07,882.20
2009-04-06,871.50
2009-04-03,895.60
2009-04-02,907.40
2009-04-01,926.10
2009-03-31,922.60
2009-03-30,915.50
2009-03-27,923.20
2009-03-26,940.00
2009-03-25,935.80
2009-03-24,923.80
2009-03-23,952.50
2009-03-20,956.20
2009-03-19,958.80
2009-03-18,889.10
2009-03-17,916.80
2009-03-16,922.00
2009-03-13,930.10
2009-03-12,924.00
2009-03-11,910.70
2009-03-10,895.90
2009-03-09,918.00
2009-03-06,942.70
2009-03-05,927.80
2009-03-04,906.70
2009-03-03,913.60
2009-03-02,940.00
2009-02-27,942.50
2009-02-26,942.60
2009-02-25,965.70
2009-02-24,969.10
2009-02-23,994.60
2009-02-20,"1,001.80"
2009-02-19,976.10
2009-02-18,977.70
2009-02-17,967.00
2009-02-13,941.50
2009-02-12,948.50
2009-02-11,943.80
2009-02-10,913.70
2009-02-09,892.40
2009-02-06,913.90
2009-02-05,913.60
2009-02-04,901.60
2009-02-03,892.00
2009-02-02,906.70
2009-01-30,927.30
2009-01-29,905.10
2009-01-28,888.20
2009-01-27,899.50
2009-01-26,908.80
2009-01-23,895.80
2009-01-22,858.80
2009-01-21,850.10
2009-01-20,855.20
2009-01-16,839.90
2009-01-15,807.30
2009-01-14,808.80
2009-01-13,820.70
2009-01-12,821.00
2009-01-09,855.00
2009-01-08,854.50
2009-01-07,841.70
2009-01-06,866.00
2009-01-05,857.80
2009-01-02,879.50
2008-12-31,884.30
2008-12-30,870.00
2008-12-29,874.60
2008-12-26,870.40
2008-12-24,847.10
2008-12-23,837.20
2008-12-22,846.20
2008-12-19,836.40
2008-12-18,859.60
2008-12-17,867.50
2008-12-16,841.70
2008-12-15,835.40
2008-12-12,818.90
2008-12-11,824.90
2008-12-10,807.10
2008-12-09,772.40
2008-12-08,767.40
2008-12-05,750.50
2008-12-04,763.80
2008-12-03,768.80
2008-12-02,781.30
2008-12-01,774.60
2008-11-28,816.20
2008-11-26,808.50
2008-11-25,818.50
2008-11-24,819.50
2008-11-21,791.80
2008-11-20,748.70
2008-11-19,736.00
2008-11-18,732.70
2008-11-17,742.00
2008-11-14,742.50
2008-11-13,705.00
2008-11-12,718.30
2008-11-11,732.80
2008-11-10,746.50
2008-11-07,734.20
2008-11-06,732.20
2008-11-05,742.40
2008-11-04,757.30
2008-11-03,726.80
2008-10-31,718.20
2008-10-30,738.50
2008-10-29,752.80
2008-10-28,739.30
2008-10-27,741.70
2008-10-24,729.10
2008-10-23,713.30
2008-10-22,733.30
2008-10-21,766.10
2008-10-20,787.60
2008-10-17,785.10
2008-10-16,801.50
2008-10-15,835.50
2008-10-14,836.30
2008-10-13,838.90
2008-10-10,855.40
2008-10-09,883.10
2008-10-08,903.10
2008-10-07,878.40
2008-10-06,862.70
2008-10-03,828.90
2008-10-02,839.00
2008-10-01,880.70
2008-09-30,874.20
2008-09-29,888.20
2008-09-26,882.90
2008-09-25,878.00
2008-09-24,889.40
2008-09-23,885.90
2008-09-22,904.30
2008-09-19,861.00
2008-09-18,893.20
2008-09-17,847.10
2008-09-16,777.10
2008-09-15,783.80
2008-09-12,761.00
2008-09-11,742.10
2008-09-10,758.90
2008-09-09,788.10
2008-09-08,798.50
2008-09-05,798.80
2008-09-04,799.30
2008-09-03,804.30
2008-09-02,806.60
2008-08-29,831.20
2008-08-28,833.30
2008-08-27,828.10
2008-08-26,822.20
2008-08-25,819.80
2008-08-22,827.40
2008-08-21,833.00
2008-08-20,810.30
2008-08-19,811.10
2008-08-18,799.70
2008-08-15,786.00
2008-08-14,808.20
2008-08-13,825.00
2008-08-12,808.20
2008-08-11,821.50
2008-08-08,857.80
2008-08-07,870.70
2008-08-06,875.60
2008-08-05,878.60
2008-08-04,900.10
2008-08-01,909.00
2008-07-31,913.90
2008-07-30,902.90
2008-07-29,916.50
2008-07-28,927.70
2008-07-25,926.80
2008-07-24,922.30
2008-07-23,922.80
2008-07-22,948.50
2008-07-21,963.70
2008-07-18,958.00
2008-07-17,970.70
2008-07-16,962.70
2008-07-15,978.70
2008-07-14,973.70
2008-07-11,960.60
2008-07-10,942.00
2008-07-09,928.60
2008-07-08,923.30
2008-07-07,928.80
2008-07-03,933.60
2008-07-02,946.50
2008-07-01,944.50
2008-06-30,928.30
2008-06-27,931.30
2008-06-26,913.10
2008-06-25,880.00
2008-06-24,889.20
2008-06-23,884.80
2008-06-20,901.30
2008-06-19,901.70
2008-06-18,890.90
2008-06-17,884.30
2008-06-16,883.60
2008-06-13,870.30
2008-06-12,869.20
2008-06-11,879.70
2008-06-10,867.90
2008-06-09,894.70
2008-06-06,895.40
2008-06-05,871.80
2008-06-04,879.90
2008-06-03,881.60
2008-06-02,892.90
2008-05-30,887.30
2008-05-29,877.20
2008-05-28,900.50
2008-05-27,907.70
2008-05-23,925.60
2008-05-22,917.90
2008-05-21,928.00
2008-05-20,919.50
2008-05-19,905.00
2008-05-16,899.00
2008-05-15,879.00
2008-05-14,865.40
2008-05-13,868.50
2008-05-12,883.70
2008-05-09,884.50
2008-05-08,880.60
2008-05-07,869.60
2008-05-06,876.00
2008-05-05,872.30
2008-05-02,856.10
2008-05-01,848.90
2008-04-30,862.80
2008-04-29,874.20
2008-04-28,892.90
2008-04-25,887.30
2008-04-24,886.80
2008-04-23,906.20
2008-04-22,922.30
2008-04-21,914.70
2008-04-18,912.20
2008-04-17,939.80
2008-04-16,945.10
2008-04-15,928.70
2008-04-14,925.40
2008-04-11,923.60
2008-04-10,928.30
2008-04-09,933.60
2008-04-08,914.00
2008-04-07,922.70
2008-04-04,909.00
2008-04-03,905.00
2008-04-02,895.20
2008-04-01,882.90
2008-03-31,916.20
2008-03-28,930.60
2008-03-27,948.80
2008-03-26,949.20
2008-03-25,935.00
2008-03-24,918.70
2008-03-20,920.00
2008-03-19,945.30
2008-03-18,"1,004.30"
2008-03-17,"1,002.60"
2008-03-14,999.50
2008-03-13,993.80
2008-03-12,980.50
2008-03-11,976.00
2008-03-10,971.80
2008-03-07,974.20
2008-03-06,977.10
2008-03-05,988.50
2008-03-04,966.30
2008-03-03,984.20
2008-02-29,975.00
2008-02-28,967.50
2008-02-27,958.20
2008-02-26,946.10
2008-02-25,937.60
2008-02-22,944.70
2008-02-21,946.10
2008-02-20,934.60
2008-02-19,926.60
2008-02-15,902.80
2008-02-14,907.40
2008-02-13,906.50
2008-02-12,907.40
2008-02-11,922.90
2008-02-08,918.40
2008-02-07,906.10
2008-02-06,900.70
2008-02-05,885.90
2008-02-04,904.90
2008-02-01,908.70
2008-01-31,922.70
2008-01-30,920.60
2008-01-29,925.10
2008-01-28,927.10
2008-01-25,910.70
2008-01-24,905.80
2008-01-23,883.10
2008-01-22,890.30
2008-01-18,881.70
2008-01-17,880.50
2008-01-11,897.70
2008-01-10,893.60
2008-01-09,881.70
2008-01-04,865.70
2008-01-03,869.10
2008-01-02,860.00
2007-12-31,838.00
2007-12-28,842.70
2007-12-27,828.60
2007-12-26,826.00
2007-12-24,812.80
2007-12-21,811.60
2007-12-20,799.20
2007-12-19,801.10
2007-12-18,803.00
2007-12-17,794.80
2007-12-14,793.30
2007-12-13,799.00
2007-12-12,813.50
2007-12-11,811.40
2007-12-10,807.70
2007-12-07,794.40
2007-12-06,801.20
2007-12-05,797.50
2007-12-04,801.30
2007-12-03,788.30
2007-11-30,782.20
2007-11-29,795.30
2007-11-28,800.30
2007-11-27,814.00
2007-11-26,826.50
2007-11-23,824.70
2007-11-21,798.60
2007-11-20,791.40
2007-11-19,778.00
2007-11-16,787.00
2007-11-15,787.30
2007-11-14,814.70
2007-11-13,799.00
2007-11-12,807.70
2007-11-09,834.70
2007-11-08,837.50
2007-11-07,833.50
2007-11-06,823.40
2007-11-05,810.80
2007-11-02,808.50
2007-11-01,793.70
2007-10-31,795.30
2007-10-30,787.80
2007-10-29,789.10
2007-10-26,783.90
2007-10-25,767.30
2007-10-24,761.60
2007-10-23,759.00
2007-10-22,755.80
2007-10-19,764.00
2007-10-18,764.10
2007-10-17,757.50
2007-10-16,757.00
2007-10-15,757.10
2007-10-12,748.70
2007-10-11,751.30
2007-10-10,740.40
2007-10-09,737.40
2007-10-08,732.80
2007-10-05,741.30
2007-10-04,737.80
2007-10-03,729.30
2007-10-02,729.80
2007-10-01,747.20
2007-09-28,742.80
2007-09-27,732.70
2007-09-26,728.60
2007-09-25,732.00
2007-09-24,732.50
2007-09-21,732.10
2007-09-20,733.20
2007-09-19,723.00
2007-09-18,717.00
2007-09-17,717.10
2007-09-14,711.10
2007-09-13,711.20
2007-09-12,714.00
2007-09-11,714.40
2007-09-10,705.60
2007-09-07,703.20
2007-09-06,698.10
2007-09-05,684.30
2007-09-04,685.20
2007-08-31,675.80
2007-08-30,668.00
2007-08-29,666.30
2007-08-28,664.40
2007-08-27,666.80
2007-08-24,668.00
2007-08-23,658.90
2007-08-22,659.10
2007-08-21,656.70
2007-08-20,656.70
2007-08-17,656.90
2007-08-16,648.30
2007-08-15,668.90
2007-08-14,668.60
2007-08-13,669.70
2007-08-10,670.30
2007-08-09,661.40
2007-08-08,674.50
2007-08-07,670.60
2007-08-06,671.50
2007-08-03,672.50
2007-08-02,664.60
2007-08-01,663.60
2007-07-31,666.90
2007-07-30,664.10
2007-07-27,660.10
2007-07-26,662.80
2007-07-25,673.80
2007-07-24,684.80
2007-07-23,681.50
2007-07-20,684.70
2007-07-19,678.10
2007-07-18,673.70
2007-07-17,665.90
2007-07-16,666.30
2007-07-13,667.30
2007-07-12,668.30
2007-07-11,662.10
2007-07-10,664.40
2007-07-09,662.50
2007-07-06,654.80
2007-07-05,650.60
2007-07-03,655.40
2007-07-02,659.20
2007-06-29,650.90
2007-06-28,650.40
2007-06-27,641.70
2007-06-26,642.10
2007-06-25,651.30
2007-06-22,653.50
2007-06-21,650.60
2007-06-20,656.10
2007-06-19,660.70
2007-06-18,655.80
2007-06-15,654.50
2007-06-14,651.60
2007-06-13,648.20
2007-06-12,648.50
2007-06-11,654.30
2007-06-08,645.50
2007-06-07,660.10
2007-06-06,669.30
2007-06-05,669.60
2007-06-04,670.70
2007-06-01,671.20
2007-05-31,661.00
2007-05-30,653.10
2007-05-29,657.10
2007-05-25,655.10
2007-05-24,653.00
2007-05-23,661.90
2007-05-22,659.10
2007-05-21,662.90
2007-05-18,661.00
2007-05-17,656.20
2007-05-16,660.20
2007-05-15,673.00
2007-05-14,668.50
2007-05-11,670.60
2007-05-10,665.10
2007-05-09,680.30
2007-05-08,685.10
2007-05-07,688.00
2007-05-04,687.20
2007-05-03,681.80
2007-05-02,672.30
2007-05-01,674.40
2007-04-30,680.50
2007-04-27,678.70
2007-04-26,674.90
2007-04-23,690.60
2007-04-20,692.00
2007-04-19,684.30
2007-04-18,689.10
2007-04-17,688.20
2007-04-16,690.10
2007-04-13,685.40
2007-04-12,675.10
2007-04-11,676.80
2007-04-10,676.50
2007-04-05,674.20
